Sample;X(ms) [20.02.2026 21:57:37 447 UTC];"l1_ruido[%MD168]";"l2_ruido[%MD172]";"AO_u[%QD0]";"l1[%MD44]";"l2[%MD40]"
3961;1771624897546,524216;1,44259393215179;1,30383312702179;4,88902997970581;1,44259393215179;1,30383312702179
3962;1771624897607,457716;1,44259738922119;1,30382525920868;4,88901042938232;1,44259738922119;1,30382525920868
3963;1771624897669,923316;1,4426007270813;1,30381727218628;4,888991355896;1,4426007270813;1,30381727218628
3964;1771624897732,649616;1,4426041841507;1,30380940437317;4,88897180557251;1,4426041841507;1,30380940437317
3965;1771624897795,555116;1,44260764122009;1,30380141735077;4,88895225524902;1,44260764122009;1,30380141735077
3966;1771624897857,841616;1,4426109790802;1,30379354953766;4,88893413543701;1,4426109790802;1,30379354953766
3967;1771624897920,116516;1,44261431694031;1,30378556251526;4,88891553878784;1,44261431694031;1,30378556251526
3968;1771624897982,873316;1,44261610507965;1,30378150939941;4,88889694213867;1,44261610507965;1,30378150939941
3969;1771624898045,777316;1,44261956214905;1,3037736415863;4,88887786865234;1,44261956214905;1,3037736415863
3970;1771624898107,875316;1,44262278079987;1,3037656545639;4,88885831832886;1,44262278079987;1,3037656545639
3971;1771624898170,694416;1,44262623786926;1,3037576675415;4,88883876800537;1,44262623786926;1,3037576675415
3972;1771624898233,125416;1,44262957572937;1,30374956130981;4,88881969451904;1,44262957572937;1,30374956130981
3973;1771624898296,550316;1,44263279438019;1,30374157428741;4,88880109786987;1,44263279438019;1,30374157428741
3974;1771624898358,279016;1,44263625144958;1,30373358726501;4,8887825012207;1,44263625144958;1,30373358726501
3975;1771624898420,522916;1,44263958930969;1,30372560024261;4,88876438140869;1,44263958930969;1,30372560024261
3976;1771624898483,784816;1,44264280796051;1,3037177324295;4,88874864578247;1,44264280796051;1,3037177324295
3977;1771624898546,042416;1,44264459609985;1,30371367931366;4,88873386383057;1,44264459609985;1,30371367931366
3978;1771624898608,674716;1,44264781475067;1,30370557308197;4,88871717453003;1,44264781475067;1,30370557308197
3979;1771624898671,353316;1,44265115261078;1,30369758605957;4,88870096206665;1,44265115261078;1,30369758605957
3980;1771624898733,653516;1,4426543712616;1,30368971824646;4,88868522644043;1,4426543712616;1,30368971824646
3981;1771624898796,194816;1,4426577091217;1,30368149280548;4,88866949081421;1,4426577091217;1,30368149280548
3982;1771624898858,981516;1,44266104698181;1,30367362499237;4,88865375518799;1,44266104698181;1,30367362499237
3983;1771624898921,170916;1,44266426563263;1,30366551876068;4,88863849639893;1,44266426563263;1,30366551876068
3984;1771624898983,659016;1,44266581535339;1,30366146564484;4,88862371444702;1,44266581535339;1,30366146564484
3985;1771624899047,159616;1,44266986846924;1,30365145206451;4,88860702514648;1,44266986846924;1,30365145206451
3986;1771624899109,094816;1,44267225265503;1,30364549160004;4,88859128952026;1,44267225265503;1,30364549160004
3987;1771624899171,644016;1,44267547130585;1,30363750457764;4,8885760307312;1,44267547130585;1,30363750457764
3988;1771624899234,144816;1,44267868995667;1,30362927913666;4,88856029510498;1,44267868995667;1,30362927913666
3989;1771624899296,985416;1,44268202781677;1,30362129211426;4,88854455947876;1,44268202781677;1,30362129211426
3990;1771624899359,689416;1,4426851272583;1,30361330509186;4,88852882385254;1,4426851272583;1,30361330509186
3991;1771624899421,813116;1,44268834590912;1,30360531806946;4,88851356506348;1,44268834590912;1,30360531806946
3992;1771624899484,671116;1,44268989562988;1,30360126495361;4,88849878311157;1,44268989562988;1,30360126495361
3993;1771624899546,995916;1,44269323348999;1,30359315872192;4,88848495483398;1,44269323348999;1,30359315872192
3994;1771624899609,406816;1,44269633293152;1,30358505249023;4,8884711265564;1,44269633293152;1,30358505249023
3995;1771624899671,974516;1,44269931316376;1,30357706546783;4,88845825195313;1,44269931316376;1,30357706546783
3996;1771624899734,371116;1,44270253181458;1,30356907844543;4,88844585418701;1,44270253181458;1,30356907844543
3997;1771624899797,312516;1,44270575046539;1,30356097221375;4,88843297958374;1,44270575046539;1,30356097221375
3998;1771624899859,879516;1,44270873069763;1,30355286598206;4,88842010498047;1,44270873069763;1,30355286598206
3999;1771624899922,478216;1,44271194934845;1,30354487895966;4,88840818405151;1,44271194934845;1,30354487895966
4000;1771624899984,920016;1,44271349906921;1,3035409450531;4,88839626312256;1,44271349906921;1,3035409450531
4001;1771624900047,794016;1,44271647930145;1,30353271961212;4,88838291168213;1,44271647930145;1,30353271961212
4002;1771624900110,242116;1,44271969795227;1,30352473258972;4,88837003707886;1,44271969795227;1,30352473258972
4003;1771624900172,558516;1,44272267818451;1,30351662635803;4,88835716247559;1,44272267818451;1,30351662635803
4004;1771624900235,414716;1,44272577762604;1,30350852012634;4,88834428787231;1,44272577762604;1,30350852012634
4005;1771624900297,699316;1,44272899627686;1,30350053310394;4,88833141326904;1,44272899627686;1,30350053310394
4006;1771624900360,598216;1,44273197650909;1,30349242687225;4,88831996917725;1,44273197650909;1,30349242687225
4007;1771624900423,252416;1,44273495674133;1,30348443984985;4,88830804824829;1,44273495674133;1,30348443984985
4008;1771624900485,425916;1,4427365064621;1,30348038673401;4,88829612731934;1,4427365064621;1,30348038673401
4009;1771624900548,264416;1,44273948669434;1,30347228050232;4,88828229904175;1,44273948669434;1,30347228050232
4010;1771624900610,529916;1,44274258613586;1,30346417427063;4,88827228546143;1,44274258613586;1,30346417427063
4011;1771624900673,296516;1,4427455663681;1,30345618724823;4,8882622718811;1,4427455663681;1,30345618724823
4012;1771624900736,760116;1,44274854660034;1,30344808101654;4,88825225830078;1,44274854660034;1,30344808101654
4013;1771624900798,501216;1,44275152683258;1,30344009399414;4,88824272155762;1,44275152683258;1,30344009399414
4014;1771624900861,596116;1,44275450706482;1,30343186855316;4,88823366165161;1,44275450706482;1,30343186855316
4015;1771624900924,152316;1,44275760650635;1,30342388153076;4,88822460174561;1,44275760650635;1,30342388153076
4016;1771624900985,953116;1,44275903701782;1,30341982841492;4,8882155418396;1,44275903701782;1,30341982841492
4017;1771624901048,549116;1,44276189804077;1,30341184139252;4,88820457458496;1,44276189804077;1,30341184139252
4018;1771624901111,184616;1,44276559352875;1,30340170860291;4,88819456100464;1,44276559352875;1,30340170860291
4019;1771624901173,899316;1,44276785850525;1,30339574813843;4,88818550109863;1,44276785850525;1,30339574813843
4020;1771624901236,130616;1,4427707195282;1,30338752269745;4,88817596435547;1,4427707195282;1,30338752269745
4021;1771624901299,042816;1,44277369976044;1,30337941646576;4,88816595077515;1,44277369976044;1,30337941646576
4022;1771624901361,444516;1,44277656078339;1,30337154865265;4,88815689086914;1,44277656078339;1,30337154865265
4023;1771624901424,139316;1,44277942180634;1,30336356163025;4,88814783096313;1,44277942180634;1,30336356163025
4024;1771624901486,601616;1,44278228282928;1,30335533618927;4,88813877105713;1,44278228282928;1,30335533618927
4025;1771624901549,562316;1,44278371334076;1,30335140228271;4,88812971115112;1,44278371334076;1,30335140228271
4026;1771624901612,193916;1,44278657436371;1,30334317684174;4,88811874389648;1,44278657436371;1,30334317684174
4027;1771624901674,761716;1,44278943538666;1,30333518981934;4,88811159133911;1,44278943538666;1,30333518981934
4028;1771624901736,871316;1,44279229640961;1,30332720279694;4,88810443878174;1,44279229640961;1,30332720279694
4029;1771624901799,563316;1,44279515743256;1,30331921577454;4,88809776306152;1,44279515743256;1,30331921577454
4030;1771624901861,998816;1,44279801845551;1,30331099033356;4,88809061050415;1,44279801845551;1,30331099033356
4031;1771624901924,698316;1,44280087947845;1,30330300331116;4,88808441162109;1,44280087947845;1,30330300331116
4032;1771624901987,125516;1,4428037405014;1,30329501628876;4,88807821273804;1,4428037405014;1,30329501628876
4033;1771624902049,935616;1,44280517101288;1,30329096317291;4,88807201385498;1,44280517101288;1,30329096317291
4034;1771624902112,598416;1,44280791282654;1,30328297615051;4,88806390762329;1,44280791282654;1,30328297615051
4035;1771624902175,039616;1,44281077384949;1,30327486991882;4,88805675506592;1,44281077384949;1,30327486991882
4036;1771624902238,014516;1,44281363487244;1,30326664447784;4,88804960250854;1,44281363487244;1,30326664447784
4037;1771624902300,657616;1,4428163766861;1,30325865745544;4,88804244995117;1,4428163766861;1,30325865745544
4038;1771624902362,526216;1,44281911849976;1,30325067043304;4,88803577423096;1,44281911849976;1,30325067043304
4039;1771624902424,972116;1,44282197952271;1,30324268341064;4,88802862167358;1,44282197952271;1,30324268341064
4040;1771624902487,553816;1,44282448291779;1,30323457717896;4,88802242279053;1,44282448291779;1,30323457717896
4041;1771624902551,711916;1,44282734394073;1,30322659015656;4,88801622390747;1,44282734394073;1,30322659015656
4042;1771624902613,686716;1,44282865524292;1,30322265625;4,88801002502441;1,44282865524292;1,30322265625
4043;1771624902676,289116;1,44283139705658;1,30321443080902;4,88800191879272;1,44283139705658;1,30321443080902
4044;1771624902738,524216;1,44283413887024;1,30320644378662;4,88799476623535;1,44283413887024;1,30320644378662
4045;1771624902801,234716;1,44283699989319;1,30319857597351;4,88799047470093;1,44283699989319;1,30319857597351
4046;1771624902863,804516;1,44283950328827;1,30319046974182;4,8879861831665;1,44283950328827;1,30319046974182
4047;1771624902926,329016;1,44284224510193;1,30318260192871;4,88798189163208;1,44284224510193;1,30318260192871
4048;1771624902988,940116;1,44284498691559;1,30317437648773;4,88797760009766;1,44284498691559;1,30317437648773
4049;1771624903051,614616;1,44284772872925;1,30316638946533;4,88797426223755;1,44284772872925;1,30316638946533
4050;1771624903114,416116;1,44284892082214;1,30316233634949;4,88797092437744;1,44284892082214;1,30316233634949
4051;1771624903176,847316;1,44285154342651;1,30315434932709;4,8879656791687;1,44285154342651;1,30315434932709
4052;1771624903239,040916;1,44285428524017;1,30314636230469;4,88796091079712;1,44285428524017;1,30314636230469
4053;1771624903302,220816;1,44285678863525;1,30313849449158;4,8879566192627;1,44285678863525;1,30313849449158
4054;1771624903364,588516;1,44285953044891;1,30313038825989;4,88795232772827;1,44285953044891;1,30313038825989
4055;1771624903427,073916;1,44286215305328;1,30312252044678;4,88794803619385;1,44286215305328;1,30312252044678
4056;1771624903489,432616;1,44286489486694;1,30311441421509;4,88794374465942;1,44286489486694;1,30311441421509
4057;1771624903552,349416;1,44286727905273;1,30310642719269;4,887939453125;1,44286727905273;1,30310642719269
4058;1771624903624,077316;1,44287002086639;1,30309844017029;4,88793611526489;1,44287002086639;1,30309844017029
4059;1771624903677,335416;1,44287133216858;1,30309462547302;4,88793277740479;1,44287133216858;1,30309462547302
4060;1771624903739,773616;1,44287383556366;1,30308640003204;4,88792753219604;1,44287383556366;1,30308640003204
4061;1771624903802,445616;1,44287645816803;1,30307853221893;4,8879222869873;1,44287645816803;1,30307853221893
4062;1771624903865,174816;1,44287884235382;1,30307054519653;4,88792085647583;1,44287884235382;1,30307054519653
4063;1771624903928,156616;1,44288146495819;1,30306267738342;4,88791942596436;1,44288146495819;1,30306267738342
4064;1771624903989,897816;1,44288396835327;1,30305469036102;4,88791799545288;1,44288396835327;1,30305469036102
4065;1771624904052,640616;1,44288659095764;1,30304682254791;4,88791656494141;1,44288659095764;1,30304682254791
4066;1771624904115,246016;1,44288790225983;1,30304276943207;4,88791513442993;1,44288790225983;1,30304276943207
4067;1771624904177,637716;1,44289028644562;1,30303478240967;4,88791275024414;1,44289028644562;1,30303478240967
4068;1771624904240,238816;1,44289290904999;1,30302691459656;4,88791084289551;1,44289290904999;1,30302691459656
4069;1771624904302,641616;1,44289529323578;1,30301892757416;4,88790798187256;1,44289529323578;1,30301892757416
4070;1771624904365,239916;1,44289791584015;1,30301105976105;4,88790607452393;1,44289791584015;1,30301105976105
4071;1771624904427,977416;1,44290030002594;1,30300307273865;4,88790369033813;1,44290030002594;1,30300307273865
4072;1771624904490,208316;1,44290292263031;1,30299520492554;4,88790225982666;1,44290292263031;1,30299520492554
4073;1771624904552,988616;1,4429053068161;1,30298733711243;4,88790082931519;1,4429053068161;1,30298733711243
4074;1771624904615,747216;1,44290781021118;1,30297923088074;4,88789939880371;1,44290781021118;1,30297923088074
4075;1771624904678,500416;1,44290888309479;1,30297541618347;4,88789796829224;1,44290888309479;1,30297541618347
4076;1771624904740,452216;1,44291150569916;1,30296742916107;4,88789463043213;1,44291150569916;1,30296742916107
4077;1771624904803,331816;1,44291388988495;1,30295956134796;4,88789224624634;1,44291388988495;1,30295956134796
4078;1771624904865,818316;1,44291639328003;1,30295169353485;4,88788986206055;1,44291639328003;1,30295169353485
4079;1771624904928,447116;1,44291865825653;1,30294382572174;4,88789033889771;1,44291865825653;1,30294382572174
4080;1771624904990,833016;1,44292104244232;1,30293595790863;4,88789081573486;1,44292104244232;1,30293595790863
4081;1771624905053,751016;1,4429235458374;1,30292809009552;4,88789129257202;1,4429235458374;1,30292809009552
4082;1771624905116,339616;1,44292461872101;1,30292403697968;4,8878927230835;1,44292461872101;1,30292403697968
4083;1771624905178,830416;1,44292712211609;1,30291616916656;4,88789224624634;1,44292712211609;1,30291616916656
4084;1771624905241,576116;1,44292950630188;1,30290830135345;4,88789176940918;1,44292950630188;1,30290830135345
4085;1771624905304,221616;1,44293177127838;1,30290043354034;4,88789176940918;1,44293177127838;1,30290043354034
4086;1771624905366,941416;1,44293427467346;1,30289256572723;4,88789176940918;1,44293427467346;1,30289256572723
4087;1771624905429,283616;1,44293665885925;1,30288469791412;4,8878927230835;1,44293665885925;1,30288469791412
4088;1771624905491,594916;1,44293892383575;1,3028769493103;4,88789319992065;1,44293892383575;1,3028769493103
4089;1771624905554,519216;1,44294118881226;1,30286908149719;4,88789367675781;1,44294118881226;1,30286908149719
4090;1771624905619,575816;1,44294357299805;1,30286121368408;4,88789415359497;1,44294357299805;1,30286121368408
4091;1771624905679,636516;1,44294464588165;1,30285739898682;4,88789463043213;1,44294464588165;1,30285739898682
4092;1771624905744,446716;1,44294714927673;1,30284953117371;4,88789415359497;1,44294714927673;1,30284953117371
4093;1771624905804,802516;1,44294941425323;1,30284178256989;4,88789367675781;1,44294941425323;1,30284178256989
4094;1771624905867,505416;1,44295156002045;1,30283391475677;4,88789319992065;1,44295156002045;1,30283391475677
4095;1771624905929,767016;1,44295394420624;1,30282604694366;4,8878927230835;1,44295394420624;1,30282604694366
4096;1771624905992,294116;1,44295620918274;1,30281829833984;4,8878960609436;1,44295620918274;1,30281829833984
4097;1771624906054,924416;1,44295859336853;1,30281066894531;4,88789939880371;1,44295859336853;1,30281066894531
4098;1771624906117,536316;1,44295954704285;1,30280673503876;4,88790273666382;1,44295954704285;1,30280673503876
4099;1771624906180,204416;1,44296181201935;1,30279886722565;4,88790416717529;1,44296181201935;1,30279886722565
4100;1771624906242,854416;1,44296407699585;1,30279111862183;4,88790655136108;1,44296407699585;1,30279111862183
4101;1771624906305,696916;1,44296646118164;1,30278348922729;4,88790893554688;1,44296646118164;1,30278348922729
4102;1771624906368,427916;1,44296860694885;1,30277562141418;4,88791179656982;1,44296860694885;1,30277562141418
4103;1771624906430,616716;1,44297087192535;1,30276799201965;4,88791418075562;1,44297087192535;1,30276799201965
4104;1771624906493,033416;1,44297301769257;1,30276012420654;4,88791656494141;1,44297301769257;1,30276012420654
4105;1771624906556,130816;1,44297409057617;1,30275630950928;4,8879189491272;1,44297409057617;1,30275630950928
4106;1771624906618,838816;1,44297623634338;1,30274856090546;4,88792037963867;1,44297623634338;1,30274856090546
4107;1771624906680,660616;1,44297862052917;1,30274081230164;4,88792181015015;1,44297862052917;1,30274081230164
4108;1771624906742,893816;1,44298100471497;1,30273222923279;4,88792324066162;1,44298100471497;1,30273222923279
4109;1771624906806,218716;1,44298303127289;1,30272448062897;4,88792562484741;1,44298303127289;1,30272448062897
4110;1771624906868,779716;1,44298529624939;1,30271661281586;4,8879280090332;1,44298529624939;1,30271661281586
4111;1771624906931,493816;1,4429874420166;1,30270910263062;4,88793039321899;1,4429874420166;1,30270910263062
4112;1771624906993,144316;1,44298958778381;1,30270135402679;4,88793277740479;1,44298958778381;1,30270135402679
4113;1771624907057,034716;1,44299173355103;1,30269372463226;4,88793802261353;1,44299173355103;1,30269372463226
4114;1771624907118,464716;1,44299292564392;1,302689909935;4,88794326782227;1,44299292564392;1,302689909935
4115;1771624907181,621216;1,44299483299255;1,30268216133118;4,88794755935669;1,44299483299255;1,30268216133118
4116;1771624907243,289816;1,44299697875977;1,30267441272736;4,88795185089111;1,44299697875977;1,30267441272736
4117;1771624907306,245516;1,44299900531769;1,30266690254211;4,8879566192627;1,44299900531769;1,30266690254211
4118;1771624907368,799016;1,4430011510849;1,30265927314758;4,88796091079712;1,4430011510849;1,30265927314758
4119;1771624907431,318916;1,44300329685211;1,30265152454376;4,88796615600586;1,44300329685211;1,30265152454376
4120;1771624907493,682916;1,44300544261932;1,30264401435852;4,8879714012146;1,44300544261932;1,30264401435852
4121;1771624907557,448516;1,44300746917725;1,30263638496399;4,88797664642334;1,44300746917725;1,30263638496399
4122;1771624907619,127716;1,44300842285156;1,30263257026672;4,88798189163208;1,44300842285156;1,30263257026672
4123;1771624907681,497116;1,44301044940948;1,30262494087219;4,88798522949219;1,44301044940948;1,30262494087219
4124;1771624907744,328416;1,4430125951767;1,30261731147766;4,88798952102661;1,4430125951767;1,30261731147766
4125;1771624907806,503716;1,44301462173462;1,30260980129242;4,88799381256104;1,44301462173462;1,30260980129242
4126;1771624907870,288216;1,44301676750183;1,30260217189789;4,88799810409546;1,44301676750183;1,30260217189789
4127;1771624907931,902116;1,44301879405975;1,30259466171265;4,88800239562988;1,44301879405975;1,30259466171265
4128;1771624907994,150216;1,44302082061768;1,30258703231812;4,88800668716431;1,44302082061768;1,30258703231812
4129;1771624908057,655816;1,44302272796631;1,30257940292358;4,88801097869873;1,44302272796631;1,30257940292358
4130;1771624908119,981016;1,44302380084991;1,30257570743561;4,88801527023315;1,44302380084991;1,30257570743561
4131;1771624908182,876516;1,44302582740784;1,30256819725037;4,88802146911621;1,44302582740784;1,30256819725037
4132;1771624908244,410116;1,44302773475647;1,30256068706512;4,88802814483643;1,44302773475647;1,30256068706512
4133;1771624908307,366416;1,44302976131439;1,30255317687988;4,88803434371948;1,44302976131439;1,30255317687988
4134;1771624908370,950916;1,44303166866302;1,30254554748535;4,88804054260254;1,44303166866302;1,30254554748535
4135;1771624908432,335916;1,44303369522095;1,3025381565094;4,8880467414856;1,44303369522095;1,3025381565094
4136;1771624908494,863316;1,44303560256958;1,30253052711487;4,88805294036865;1,44303560256958;1,30253052711487
4137;1771624908557,257516;1,44303750991821;1,30252313613892;4,88806009292603;1,44303750991821;1,30252313613892
4138;1771624908620,556416;1,44303846359253;1,30251932144165;4,8880672454834;1,44303846359253;1,30251932144165
4139;1771624908682,513716;1,44304049015045;1,3025119304657;4,88807249069214;1,44304049015045;1,3025119304657
4140;1771624908744,824916;1,44304239749908;1,30250430107117;4,88807773590088;1,44304239749908;1,30250430107117
4141;1771624908807,979016;1,44304442405701;1,30249691009521;4,88808393478394;1,44304442405701;1,30249691009521
4142;1771624908870,895016;1,44304621219635;1,30248951911926;4,88809013366699;1,44304621219635;1,30248951911926
4143;1771624908933,149716;1,44304823875427;1,30248200893402;4,88809680938721;1,44304823875427;1,30248200893402
4144;1771624908995,361216;1,44305014610291;1,30247461795807;4,88810300827026;1,44305014610291;1,30247461795807
4145;1771624909058,466916;1,44305193424225;1,30246710777283;4,88810920715332;1,44305193424225;1,30246710777283
4146;1771624909120,727616;1,44305276870728;1,30246341228485;4,88811540603638;1,44305276870728;1,30246341228485
4147;1771624909183,679716;1,44305467605591;1,30245614051819;4,88812065124512;1,44305467605591;1,30245614051819
4148;1771624909245,533616;1,44305658340454;1,30244874954224;4,88812589645386;1,44305658340454;1,30244874954224
4149;1771624909308,307216;1,44305837154388;1,30244123935699;4,88813400268555;1,44305837154388;1,30244123935699
4150;1771624909373,249416;1,44306087493896;1,3024320602417;4,88814210891724;1,44306087493896;1,3024320602417
4151;1771624909434,366516;1,44306206703186;1,30242657661438;4,88815116882324;1,44306206703186;1,30242657661438
4152;1771624909499,466416;1,44306397438049;1,30241918563843;4,88815975189209;1,44306397438049;1,30241918563843
4153;1771624909560,752116;1,44306588172913;1,30241179466248;4,88816785812378;1,44306588172913;1,30241179466248
4154;1771624909621,786316;1,44306671619415;1,3024080991745;4,88817691802979;1,44306671619415;1,3024080991745
4155;1771624909684,376116;1,4430685043335;1,30240082740784;4,88818407058716;1,4430685043335;1,30240082740784
4156;1771624909748,566316;1,44307029247284;1,30239343643188;4,88819122314453;1,44307029247284;1,30239343643188
4157;1771624909811,792416;1,44307208061218;1,30238616466522;4,8881983757019;1,44307208061218;1,30238616466522
4158;1771624909872,247616;1,44307398796082;1,30237889289856;4,88820648193359;1,44307398796082;1,30237889289856
4159;1771624909935,038616;1,44307565689087;1,3023716211319;4,88821506500244;1,44307565689087;1,3023716211319
4160;1771624909997,865316;1,44307744503021;1,30236434936523;4,88822317123413;1,44307744503021;1,30236434936523
4161;1771624910059,348216;1,44307911396027;1,30235695838928;4,88823127746582;1,44307911396027;1,30235695838928
4162;1771624910122,291816;1,44308018684387;1,3023533821106;4,88823938369751;1,44308018684387;1,3023533821106
4163;1771624910184,793216;1,44308185577393;1,30234611034393;4,88824653625488;1,44308185577393;1,30234611034393
4164;1771624910246,882916;1,44308352470398;1,30233883857727;4,88825368881226;1,44308352470398;1,30233883857727
4165;1771624910310,010116;1,44308543205261;1,3023316860199;4,88826084136963;1,44308543205261;1,3023316860199
4166;1771624910372,909416;1,44308698177338;1,30232453346252;4,88826847076416;1,44308698177338;1,30232453346252
4167;1771624910435,297016;1,44308876991272;1,30231726169586;4,88827848434448;1,44308876991272;1,30231726169586
4168;1771624910497,416116;1,44309055805206;1,3023099899292;4,8882884979248;1,44309055805206;1,3023099899292
4169;1771624910559,912816;1,44309234619141;1,30230283737183;4,88829851150513;1,44309234619141;1,30230283737183
4170;1771624910625,556516;1,44309401512146;1,30229568481445;4,88830852508545;1,44309401512146;1,30229568481445
4171;1771624910685,579516;1,4430947303772;1,30229210853577;4,88831853866577;1,4430947303772;1,30229210853577
4172;1771624910747,676716;1,44309639930725;1,30228495597839;4,88832759857178;1,44309639930725;1,30228495597839
4173;1771624910810,152816;1,44309818744659;1,30227780342102;4,88833713531494;1,44309818744659;1,30227780342102
4174;1771624910872,847016;1,44309973716736;1,30227065086365;4,88834619522095;1,44309973716736;1,30227065086365
4175;1771624910935,400516;1,44310140609741;1,30226349830627;4,88835525512695;1,44310140609741;1,30226349830627
4176;1771624910997,630116;1,44310319423676;1,3022563457489;4,88836431503296;1,44310319423676;1,3022563457489
4177;1771624911061,156816;1,44310474395752;1,30224919319153;4,88837432861328;1,44310474395752;1,30224919319153
4178;1771624911123,955216;1,44310557842255;1,30224561691284;4,88838481903076;1,44310557842255;1,30224561691284
4179;1771624911185,636816;1,44310712814331;1,30223846435547;4,88839292526245;1,44310712814331;1,30223846435547
4180;1771624911247,984216;1,44310879707336;1,30223143100739;4,88840103149414;1,44310879707336;1,30223143100739
4181;1771624911310,665716;1,44311046600342;1,3022243976593;4,88841009140015;1,44311046600342;1,3022243976593
4182;1771624911373,519716;1,44311201572418;1,30221724510193;4,88841915130615;1,44311201572418;1,30221724510193
4183;1771624911435,821716;1,4431140422821;1,3022084236145;4,88842868804932;1,4431140422821;1,3022084236145
4184;1771624911498,148916;1,44311535358429;1,30220305919647;4,88843870162964;1,44311535358429;1,30220305919647
4185;1771624911560,801616;1,44311606884003;1,30219948291779;4,88844776153564;1,44311606884003;1,30219948291779
4186;1771624911623,739616;1,44311761856079;1,30219268798828;4,88845872879028;1,44311761856079;1,30219268798828
4187;1771624911688,787316;1,44311916828156;1,30218553543091;4,88846969604492;1,44311916828156;1,30218553543091
4188;1771624911748,732916;1,44312071800232;1,30217862129211;4,88848114013672;1,44312071800232;1,30217862129211
4189;1771624911814,129916;1,44312238693237;1,30217158794403;4,88849210739136;1,44312238693237;1,30217158794403
4190;1771624911874,996316;1,44312393665314;1,30216443538666;4,888503074646;1,44312393665314;1,30216443538666
4191;1771624911937,476716;1,4431254863739;1,30215764045715;4,88851404190063;1,4431254863739;1,30215764045715
4192;1771624911999,350116;1,44312703609467;1,30215060710907;4,88852500915527;1,44312703609467;1,30215060710907
4193;1771624912061,488816;1,4431277513504;1,30214715003967;4,88853645324707;1,4431277513504;1,30214715003967
4194;1771624912124,739116;1,44312918186188;1,30214011669159;4,88854646682739;1,44312918186188;1,30214011669159
4195;1771624912187,949516;1,44313073158264;1,30213332176208;4,88855648040771;1,44313073158264;1,30213332176208
4196;1771624912250,828416;1,4431324005127;1,302126288414;4,88856649398804;1,4431324005127;1,302126288414
4197;1771624912312,402916;1,44313383102417;1,30211937427521;4,88857698440552;1,44313383102417;1,30211937427521
4198;1771624912374,941016;1,44313538074493;1,3021125793457;4,88858795166016;1,44313538074493;1,3021125793457
4199;1771624912438,706416;1,4431369304657;1,30210566520691;4,88859891891479;1,4431369304657;1,30210566520691
4200;1771624912500,309816;1,44313836097717;1,30209863185883;4,88860988616943;1,44313836097717;1,30209863185883
4201;1771624912562,524716;1,44313979148865;1,30209183692932;4,88862133026123;1,44313979148865;1,30209183692932
4202;1771624912625,288416;1,44314050674438;1,30208849906921;4,88863229751587;1,44314050674438;1,30208849906921
4203;1771624912688,478616;1,44314193725586;1,30208146572113;4,88864135742188;1,44314193725586;1,30208146572113
4204;1771624912752,735716;1,44314348697662;1,30207479000092;4,88865423202515;1,44314348697662;1,30207479000092
4205;1771624912813,213616;1,4431449174881;1,30206787586212;4,88866710662842;1,4431449174881;1,30206787586212
4206;1771624912875,848116;1,44314634799957;1,30206108093262;4,88868045806885;1,44314634799957;1,30206108093262
4207;1771624912938,472716;1,44314777851105;1,30205428600311;4,88869333267212;1,44314777851105;1,30205428600311
4208;1771624913001,042216;1,44314920902252;1,30204749107361;4,88870620727539;1,44314920902252;1,30204749107361
4209;1771624913063,391516;1,443150639534;1,3020406961441;4,88871908187866;1,443150639534;1,3020406961441
4210;1771624913126,048616;1,44315207004547;1,3020339012146;4,88873243331909;1,44315207004547;1,3020339012146
4211;1771624913188,941916;1,44315278530121;1,3020304441452;4,88874530792236;1,44315278530121;1,3020304441452
4212;1771624913251,522116;1,44315409660339;1,30202388763428;4,88875722885132;1,44315409660339;1,30202388763428
4213;1771624913313,710416;1,44315552711487;1,30201709270477;4,88876914978027;1,44315552711487;1,30201709270477
4214;1771624913376,218516;1,44315695762634;1,30201029777527;4,88878154754639;1,44315695762634;1,30201029777527
4215;1771624913439,800916;1,44315838813782;1,30200350284576;4,88879346847534;1,44315838813782;1,30200350284576
4216;1771624913501,552316;1,44315993785858;1,30199527740479;4,8888053894043;1,44315993785858;1,30199527740479
4217;1771624913563,881616;1,44316112995148;1,30199027061462;4,88881874084473;1,44316112995148;1,30199027061462
4218;1771624913626,652516;1,44316244125366;1,30198347568512;4,88883066177368;1,44316244125366;1,30198347568512
4219;1771624913689,288816;1,4431631565094;1,3019802570343;4,88884258270264;1,4431631565094;1,3019802570343
4220;1771624913751,635516;1,44316458702087;1,3019734621048;4,88885402679443;1,44316458702087;1,3019734621048
4221;1771624913814,110016;1,44316577911377;1,30196690559387;4,88886499404907;1,44316577911377;1,30196690559387
4222;1771624913876,598516;1,44316709041595;1,30196022987366;4,88887596130371;1,44316709041595;1,30196022987366
4223;1771624913939,603916;1,44316840171814;1,30195355415344;4,88888740539551;1,44316840171814;1,30195355415344
4224;1771624914002,141716;1,44316983222961;1,30194699764252;4,88890218734741;1,44316983222961;1,30194699764252
4225;1771624914064,387816;1,4431711435318;1,3019403219223;4,88891696929932;1,4431711435318;1,3019403219223
4226;1771624914126,823416;1,44317245483398;1,30193376541138;4,88893175125122;1,44317245483398;1,30193376541138
4227;1771624914190,155016;1,44317317008972;1,30193042755127;4,88894653320313;1,44317317008972;1,30193042755127
