Sample;X(ms) [18.02.2026 22:17:06 730 UTC];"l1[%MD44]";"l2[%MD40]";"AO_u[%QD0]"
3665;1771453249566,254094;1,39094018936157;1,22530150413513;4,52811622619629
3666;1771453249627,386594;1,39102172851563;1,22530102729797;4,52811622619629
3667;1771453249691,199694;1,39110326766968;1,22530055046082;4,52811622619629
3668;1771453249753,796394;1,39118444919586;1,22530007362366;4,52811622619629
3669;1771453249815,383094;1,39126586914063;1,22529947757721;4,52811622619629
3670;1771453249877,709394;1,3913471698761;1,22529911994934;4,52811622619629
3671;1771453249940,072194;1,39142835140228;1,22529864311218;4,52811622619629
3672;1771453250002,843794;1,39146900177002;1,2252984046936;4,52811622619629
3673;1771453250065,406894;1,39155006408691;1,22529780864716;4,52811622619629
3674;1771453250127,811094;1,3916312456131;1,22529733181;4,52811622619629
3675;1771453250190,900894;1,3917121887207;1,22529697418213;4,52811622619629
3676;1771453250254,104694;1,39179313182831;1,22529637813568;4,52811622619629
3677;1771453250315,245694;1,39187395572662;1,22529590129852;4,52811622619629
3678;1771453250383,771694;1,39195477962494;1,22529530525208;4,52811622619629
3679;1771453250441,096794;1,39203560352325;1,22529494762421;4,52811622619629
3680;1771453250503,768894;1,39211630821228;1,22529435157776;4,52811622619629
3681;1771453250566,342394;1,39215660095215;1,22529423236847;4,52811622619629
3682;1771453250628,793094;1,39223718643188;1,22529363632202;4,52811622619629
3683;1771453250691,070394;1,39231777191162;1,22529315948486;4,52811622619629
3684;1771453250753,684194;1,39239823818207;1,22529268264771;4,52811670303345
3685;1771453250816,436194;1,39247870445251;1,22529220581055;4,52811670303345
3686;1771453250878,864394;1,39255905151367;1,2252916097641;4,52811670303345
3687;1771453250941,771894;1,39263927936554;1,22529125213623;4,52811670303345
3688;1771453251004,085294;1,39271950721741;1,22529065608978;4,52811670303345
3689;1771453251066,755294;1,39279961585999;1,22529017925262;4,52811670303345
3690;1771453251129,054494;1,39283990859985;1,22529006004333;4,52811670303345
3691;1771453251191,649294;1,39291977882385;1,22528946399689;4,52811670303345
3692;1771453251254,979294;1,39299976825714;1,22528910636902;4,52811670303345
3693;1771453251316,652494;1,39307975769043;1,22528862953186;4,52811670303345
3694;1771453251378,872594;1,39315974712372;1,22528803348541;4,52811670303345
3695;1771453251442,070694;1,39323949813843;1,22528767585754;4,52811670303345
3696;1771453251505,613394;1,39331936836243;1,22528719902039;4,52811670303345
3697;1771453251567,590194;1,3933789730072;1,22528672218323;4,52811670303345
3698;1771453251629,286094;1,39345872402191;1,22528624534607;4,52811670303345
3699;1771453251691,651894;1,39349842071533;1,22528600692749;4,52811717987061
3700;1771453251754,752794;1,39357805252075;1,22528553009033;4,52811717987061
3701;1771453251816,952594;1,39365756511688;1,22528505325317;4,52811717987061
3702;1771453251878,960494;1,39373707771301;1,22528457641602;4,52811717987061
3703;1771453251941,648194;1,39381635189056;1,22528409957886;4,52811765670776
3704;1771453252004,211894;1,3938957452774;1,2252836227417;4,52811765670776
3705;1771453252067,483294;1,39397501945496;1,22528302669525;4,52811765670776
3706;1771453252129,239694;1,39405405521393;1,22528266906738;4,52811765670776
3707;1771453252191,747994;1,39413332939148;1,22528219223022;4,52811765670776
3708;1771453252254,578594;1,39421248435974;1,22528159618378;4,52811765670776
3709;1771453252317,908994;1,39425194263458;1,22528147697449;4,52811813354492
3710;1771453252379,486194;1,39433085918427;1,22528088092804;4,52811813354492
3711;1771453252444,568594;1,39440989494324;1,22528052330017;4,52811813354492
3712;1771453252505,930694;1,39448869228363;1,22528004646301;4,52811813354492
3713;1771453252569,665194;1,39456737041473;1,22527945041656;4,52811861038208
3714;1771453252645,148094;1,39464616775513;1,2252790927887;4,52811861038208
3715;1771453252693,033094;1,39472484588623;1,22527861595154;4,52811861038208
3716;1771453252756,059894;1,39480340480804;1,22527801990509;4,52811861038208
3717;1771453252818,442494;1,3948427438736;1,2252779006958;4,52811861038208
3718;1771453252880,698894;1,3949408531189;1,22527730464935;4,52811908721924
3719;1771453252949,331194;1,39499962329865;1,22527694702148;4,52811908721924
3720;1771453253006,102794;1,39507806301117;1,22527647018433;4,52811908721924
3721;1771453253068,452594;1,3951563835144;1,22527599334717;4,52811908721924
3722;1771453253130,998294;1,39523482322693;1,22527551651001;4,5281195640564
3723;1771453253193,307794;1,39531290531158;1,22527503967285;4,5281195640564
3724;1771453253257,138194;1,39539122581482;1,22527456283569;4,5281195640564
3725;1771453253318,586294;1,3954302072525;1,22527432441711;4,5281195640564
3726;1771453253380,810194;1,39550817012787;1,22527384757996;4,52812004089355
3727;1771453253443,201594;1,39558613300323;1,22527348995209;4,52812004089355
3728;1771453253506,611094;1,3956640958786;1,22527289390564;4,52812051773071
3729;1771453253568,852494;1,39574205875397;1,22527241706848;4,52812051773071
3730;1771453253631,278594;1,39581990242004;1,22527205944061;4,52812051773071
3731;1771453253693,683594;1,39589762687683;1,22527158260345;4,5281195640564
3732;1771453253756,457094;1,39597535133362;1,22527098655701;4,52811908721924
3733;1771453253818,948994;1,39605307579041;1,22527062892914;4,52811908721924
3734;1771453253881,433994;1,39613056182861;1,22527015209198;4,52811908721924
3735;1771453253943,834094;1,39616942405701;1,2252699136734;4,52811908721924
3736;1771453254007,248894;1,39624679088593;1,22526943683624;4,5281195640564
3737;1771453254069,079594;1,39630496501923;1,22526907920837;4,52811861038208
3738;1771453254131,458094;1,39638233184814;1,22526860237122;4,52811861038208
3739;1771453254193,967094;1,39645981788635;1,22526812553406;4,52811908721924
3740;1771453254256,711494;1,39653706550598;1,22526776790619;4,52811813354492
3741;1771453254319,320094;1,39661407470703;1,22526717185974;4,52811765670776
3742;1771453254381,825594;1,39669120311737;1,22526669502258;4,52811765670776
3743;1771453254444,447194;1,39676833152771;1,22526633739471;4,52811765670776
3744;1771453254507,407894;1,39680695533752;1,22526597976685;4,52811717987061
3745;1771453254569,724494;1,39688396453857;1,22526562213898;4,52811717987061
3746;1771453254633,943394;1,39696085453033;1,22526514530182;4,52811765670776
3747;1771453254694,799394;1,39703774452209;1,22526478767395;4,52811670303345
3748;1771453254759,377794;1,39711463451385;1,22526431083679;4,52811574935913
3749;1771453254821,430794;1,39719128608704;1,22526371479034;4,52811622619629
3750;1771453254883,167694;1,39726805686951;1,22526335716248;4,52811622619629
3751;1771453254944,675694;1,39734470844269;1,22526288032532;4,52811574935913
3752;1771453255009,781494;1,39742124080658;1,22526228427887;4,52811574935913
3753;1771453255069,653394;1,39745950698853;1,22526216506958;4,52811574935913
3754;1771453255133,020094;1,39753603935242;1,22526156902313;4,52811622619629
3755;1771453255195,084294;1,39761245250702;1,22526121139526;4,52811622619629
3756;1771453255257,911394;1,39768886566162;1,22526073455811;4,52811574935913
3757;1771453255320,769094;1,39776527881622;1,22526025772095;4,52811574935913
3758;1771453255382,783294;1,39784145355225;1,22525990009308;4,52811527252197
3759;1771453255445,325394;1,39791762828827;1,22525942325592;4,52811431884766
3760;1771453255507,772094;1,39799380302429;1,22525906562805;4,52811431884766
3761;1771453255571,199794;1,39803194999695;1,22525870800018;4,5281138420105
3762;1771453255634,548494;1,39810788631439;1,22525835037231;4,5281138420105
3763;1771453255695,446994;1,39818394184113;1,22525775432587;4,52811336517334
3764;1771453255758,206194;1,39825975894928;1,22525727748871;4,52811336517334
3765;1771453255820,826394;1,39833569526672;1,22525691986084;4,5281138420105
3766;1771453255884,046794;1,39841151237488;1,22525644302368;4,52811288833618
3767;1771453255945,865094;1,3984968662262;1,22525584697723;4,52811336517334
3768;1771453256008,907494;1,39857244491577;1,22525548934937;4,52811336517334
3769;1771453256070,965094;1,39861023426056;1,2252551317215;4,52811288833618
3770;1771453256133,185694;1,39868593215942;1,22525477409363;4,52811288833618
3771;1771453256195,959894;1,398761510849;1,22525429725647;4,52811336517334
3772;1771453256258,442394;1,39883697032928;1,22525382041931;4,52811241149902
3773;1771453256321,365294;1,39891242980957;1,22525346279144;4,52811288833618
3774;1771453256383,293794;1,39898777008057;1,22525298595428;4,52811193466187
3775;1771453256446,025194;1,39906299114227;1,22525262832642;4,52811145782471
3776;1771453256509,111394;1,39913845062256;1,22525203227997;4,52811050415039
3777;1771453256575,748094;1,39921355247498;1,22525155544281;4,52811050415039
3778;1771453256633,874994;1,39925110340118;1,22525143623352;4,52811098098755
3779;1771453256696,030994;1,3993262052536;1,22525084018707;4,52811145782471
3780;1771453256758,707694;1,39940130710602;1,2252504825592;4,52811145782471
3781;1771453256821,914394;1,39947628974915;1,22525000572205;4,52811098098755
3782;1771453256885,399294;1,39955127239227;1,22524952888489;4,52811098098755
3783;1771453256946,135194;1,3996262550354;1,22524917125702;4,52811050415039
3784;1771453257008,615494;1,39970099925995;1,22524869441986;4,52810955047607
3785;1771453257072,443494;1,3997757434845;1,22524833679199;4,52811002731323
3786;1771453257133,570394;1,39981305599213;1,22524797916412;4,52810907363892
3787;1771453257196,123894;1,39988768100739;1,22524762153625;4,52810955047607
3788;1771453257259,189894;1,39996242523193;1,2252471446991;4,52810907363892
3789;1771453257321,605294;1,40003705024719;1,22524666786194;4,52810907363892
3790;1771453257384,215494;1,40011143684387;1,22524631023407;4,52810955047607
3791;1771453257447,347394;1,40018594264984;1,22524571418762;4,52810859680176
3792;1771453257509,110894;1,40026032924652;1,22524523735046;4,52810907363892
3793;1771453257575,337894;1,4003347158432;1,2252448797226;4,52810955047607
3794;1771453257633,692394;1,40037178993225;1,22524476051331;4,52810859680176
3795;1771453257697,170294;1,40044605731964;1,22524428367615;4,5281081199646
3796;1771453257759,336794;1,40052032470703;1,2252436876297;4,52810716629028
3797;1771453257821,851794;1,40059435367584;1,22524333000183;4,52810764312744
3798;1771453257895,414094;1,40066850185394;1,22524285316467;4,5281081199646
3799;1771453257957,021794;1,40074241161346;1,22524237632751;4,52810716629028
3800;1771453258021,956694;1,40081644058228;1,22524201869965;4,52810764312744
3801;1771453258081,673494;1,4008903503418;1,22524154186249;4,52810716629028
3802;1771453258144,193394;1,40094566345215;1,22524118423462;4,52810716629028
3803;1771453258207,971494;1,40101957321167;1,22524070739746;4,52810668945313
3804;1771453258269,855094;1,4010933637619;1,2252402305603;4,52810716629028
3805;1771453258332,351794;1,40113008022308;1,22524011135101;4,52810716629028
3806;1771453258395,167594;1,40120375156403;1,22523975372314;4,52810668945313
3807;1771453258457,857294;1,40127742290497;1,2252391576767;4,52810621261597
3808;1771453258520,637294;1,40135097503662;1,22523868083954;4,52810668945313
3809;1771453258582,705494;1,40142452716827;1,22523832321167;4,52810668945313
3810;1771453258645,303394;1,40149784088135;1,22523784637451;4,52810621261597
3811;1771453258708,529994;1,40157127380371;1,22523736953735;4,52810573577881
3812;1771453258770,237594;1,40164470672607;1,22523701190948;4,52810621261597
3813;1771453258838,931294;1,40171790122986;1,22523653507233;4,52810525894165
3814;1771453258901,492094;1,40179109573364;1,22523617744446;4,52810478210449
3815;1771453258963,596494;1,40186429023743;1,2252357006073;4,52810382843018
3816;1771453259026,217394;1,40190088748932;1,22523546218872;4,52810430526733
3817;1771453259088,573594;1,40197396278381;1,22523498535156;4,52810478210449
3818;1771453259151,405294;1,40204691886902;1,2252345085144;4,52810525894165
3819;1771453259213,689294;1,40211987495422;1,22523415088654;4,52810478210449
3820;1771453259276,191194;1,40219283103943;1,22523367404938;4,52810382843018
3821;1771453259338,949894;1,40226566791534;1,22523331642151;4,52810430526733
3822;1771453259401,417794;1,40233850479126;1,22523283958435;4,52810382843018
3823;1771453259464,124894;1,4024111032486;1,22523236274719;4,52810287475586
3824;1771453259526,960694;1,40244746208191;1,22523212432861;4,52810335159302
3825;1771453259590,422394;1,40252017974854;1,22523164749146;4,52810382843018
3826;1771453259651,578494;1,40259265899658;1,22523140907288;4,52810430526733
3827;1771453259714,902794;1,40266537666321;1,22523081302643;4,52810382843018
3828;1771453259776,847194;1,40273785591125;1,22523045539856;4,52810287475586
3829;1771453259839,320394;1,40281009674072;1,2252299785614;4,5281023979187
3830;1771453259901,791294;1,40288245677948;1,22522950172424;4,52810192108154
3831;1771453259964,830594;1,40295481681824;1,22522914409637;4,5281023979187
3832;1771453260027,022794;1,40299105644226;1,22522902488708;4,52810144424438
3833;1771453260089,775394;1,40309917926788;1,22522830963135;4,52810096740723
3834;1771453260152,038494;1,40313541889191;1,22522795200348;4,52810049057007
3835;1771453260214,693394;1,40320754051208;1,22522759437561;4,52810096740723
3836;1771453260277,038094;1,40326154232025;1,22522723674774;4,52810144424438
3837;1771453260339,503994;1,40335154533386;1,22522664070129;4,52810192108154
3838;1771453260401,915694;1,40342354774475;1,22522628307343;4,52810144424438
3839;1771453260464,536594;1,40349543094635;1,22522580623627;4,52810049057007
3840;1771453260528,175194;1,40356731414795;1,2252254486084;4,52810096740723
3841;1771453260589,811794;1,40363907814026;1,22522497177124;4,52810049057007
3842;1771453260652,576194;1,40369284152985;1,22522473335266;4,52810001373291
3843;1771453260714,555894;1,40372860431671;1,22522437572479;4,52809953689575
3844;1771453260777,406594;1,40380048751831;1,22522401809692;4,52810001373291
3845;1771453260839,640694;1,40387201309204;1,22522354125977;4,52810049057007
3846;1771453260903,167494;1,40394353866577;1,22522330284119;4,52810001373291
3847;1771453260970,359694;1,4040150642395;1,22522282600403;4,52809953689575
3848;1771453261033,055294;1,40408658981323;1,22522222995758;4,52809858322144
3849;1771453261094,650894;1,40417563915253;1,22522187232971;4,52809906005859
3850;1771453261157,086894;1,40422916412354;1,22522139549255;4,52809858322144
3851;1771453261219,356594;1,40430045127869;1,22522115707397;4,52809906005859
3852;1771453261281,989894;1,40433597564697;1,22522079944611;4,52809858322144
3853;1771453261344,517994;1,40440726280212;1,22522044181824;4,52809906005859
3854;1771453261407,092594;1,4044783115387;1,22521996498108;4,52809858322144
3855;1771453261469,462194;1,40454947948456;1,22521948814392;4,52809810638428
3856;1771453261532,187194;1,40462052822113;1,22521913051605;4,52809858322144
3857;1771453261594,895594;1,40469145774841;1,22521865367889;4,52809810638428
3858;1771453261658,067794;1,40476250648499;1,22521829605103;4,52809762954712
3859;1771453261719,705394;1,40483331680298;1,22521781921387;4,52809715270996
3860;1771453261782,616794;1,40490412712097;1,22521734237671;4,52809762954712
3861;1771453261845,045294;1,40493941307068;1,22521710395813;4,52809715270996
3862;1771453261907,303694;1,40501010417938;1,22521686553955;4,52809762954712
3863;1771453261972,226894;1,40508091449738;1,2252162694931;4,52809715270996
3864;1771453262033,094594;1,40515160560608;1,22521579265594;4,52809762954712
3865;1771453262095,195394;1,4052220582962;1,22521543502808;4,52809715270996
3866;1771453262158,034594;1,40529251098633;1,22521507740021;4,5280966758728
3867;1771453262219,945794;1,40536296367645;1,22521471977234;4,52809619903564
3868;1771453262282,424594;1,40543341636658;1,22521424293518;4,52809572219849
3869;1771453262345,129994;1,40550374984741;1,22521364688873;4,52809524536133
3870;1771453262407,541094;1,40553891658783;1,22521352767944;4,52809572219849
3871;1771453262469,755794;1,40560913085938;1,22521305084229;4,52809619903564
3872;1771453262532,524494;1,40567946434021;1,22521269321442;4,5280966758728
3873;1771453262595,495294;1,40574955940247;1,22521221637726;4,52809619903564
3874;1771453262657,443494;1,40581965446472;1,22521185874939;4,52809572219849
3875;1771453262719,970194;1,40588974952698;1,22521138191223;4,52809524536133
3876;1771453262782,536794;1,40595960617065;1,22521090507507;4,52809572219849
3877;1771453262845,391394;1,40602958202362;1,2252105474472;4,52809524536133
3878;1771453262908,247794;1,40609955787659;1,22521007061005;4,52809476852417
3879;1771453262970,976594;1,40613448619843;1,22520995140076;4,52809524536133
3880;1771453263033,518094;1,40620422363281;1,2252094745636;4,52809476852417
3881;1771453263095,314694;1,40627408027649;1,22520911693573;4,52809429168701
3882;1771453263158,035894;1,4063435792923;1,22520864009857;4,52809381484985
3883;1771453263221,089294;1,40641331672668;1,2252082824707;4,52809429168701
3884;1771453263283,065194;1,40646553039551;1,22520792484283;4,52809381484985
3885;1771453263345,969594;1,40653502941132;1,22520756721497;4,52809381484985
3886;1771453263407,841094;1,40660452842712;1,22520709037781;4,5280933380127
3887;1771453263470,138094;1,40667402744293;1,22520661354065;4,52809381484985
3888;1771453263533,016894;1,40670871734619;1,22520649433136;4,5280933380127
3889;1771453263595,890494;1,40677809715271;1,22520613670349;4,52809286117554
3890;1771453263657,952194;1,40684747695923;1,22520565986633;4,52809238433838
3891;1771453263720,563794;1,40691661834717;1,22520518302917;4,5280933380127
3892;1771453263782,983094;1,4069858789444;1,22520482540131;4,52809286117554
3893;1771453263847,468994;1,40705513954163;1,22520434856415;4,52809238433838
3894;1771453263908,073394;1,40712428092957;1,22520399093628;4,52809286117554
3895;1771453263970,825194;1,40719318389893;1,22520351409912;4,52809238433838
3896;1771453264033,679294;1,40726208686829;1,22520303726196;4,52809190750122
3897;1771453264096,497294;1,40729665756226;1,22520291805267;4,52809238433838
3898;1771453264158,452894;1,40736556053162;1,2252025604248;4,52809238433838
3899;1771453264220,848394;1,40743434429169;1,22520208358765;4,52809190750122
3900;1771453264283,337094;1,40750336647034;1,22520160675049;4,52809143066406
3901;1771453264346,442394;1,40757203102112;1,22520124912262;4,52809190750122
3902;1771453264408,334594;1,4076406955719;1,22520077228546;4,52809190750122
3903;1771453264470,772094;1,40770936012268;1,22520041465759;4,52809143066406
3904;1771453264533,596494;1,40777802467346;1,22520005702972;4,5280909538269
3905;1771453264595,929794;1,40781211853027;1,22519981861115;4,52809047698975
3906;1771453264658,345994;1,40788066387177;1,22519934177399;4,5280909538269
3907;1771453264720,953894;1,40794920921326;1,22519898414612;4,5280909538269
3908;1771453264783,522494;1,40801763534546;1,22519850730896;4,52809047698975
3909;1771453264846,029094;1,40808594226837;1,22519826889038;4,5280909538269
3910;1771453264908,903794;1,40815424919128;1,22519767284393;4,52809047698975
3911;1771453264971,060194;1,40822243690491;1,22519731521606;4,52809047698975
3912;1771453265033,649494;1,40829062461853;1,2251969575882;4,52809000015259
3913;1771453265096,463994;1,40832471847534;1,22519683837891;4,52808952331543
3914;1771453265158,644894;1,40839278697968;1,22519624233246;4,52808904647827
3915;1771453265221,367494;1,40847790241241;1,2251957654953;4,52809000015259
3916;1771453265284,003094;1,40852904319763;1,22519552707672;4,52808952331543
3917;1771453265346,689394;1,40859699249268;1,22519505023956;4,52808904647827
3918;1771453265408,892394;1,40866494178772;1,22519469261169;4,52808856964111
3919;1771453265471,308594;1,40873265266418;1,22519421577454;4,52808856964111
3920;1771453265533,978994;1,40880048274994;1,22519373893738;4,52808904647827
3921;1771453265596,742794;1,4088681936264;1,22519338130951;4,52808952331543
3922;1771453265659,273594;1,40890204906464;1,22519326210022;4,52808904647827
3923;1771453265722,193194;1,4089697599411;1,22519278526306;4,52808904647827
3924;1771453265785,449594;1,40903735160828;1,2251923084259;4,52808856964111
3925;1771453265847,685394;1,40910506248474;1,22519195079803;4,52808809280396
3926;1771453265910,212594;1,40917241573334;1,22519147396088;4,52808809280396
3927;1771453265971,803194;1,40924000740051;1,2251912355423;4,52808856964111
3928;1771453266035,013294;1,40930736064911;1,22519075870514;4,52808809280396
3929;1771453266099,789294;1,40937471389771;1,22519040107727;4,52808809280396
3930;1771453266160,309394;1,4094420671463;1,22518992424011;4,5280876159668
3931;1771453266222,635394;1,40947568416595;1,22518980503082;4,52808713912964
3932;1771453266285,099794;1,40954291820526;1,22518932819366;4,52808666229248
3933;1771453266348,010194;1,40961015224457;1,2251889705658;4,5280876159668
3934;1771453266411,288594;1,40967726707458;1,22518849372864;4,52808713912964
3935;1771453266472,558094;1,4097443819046;1,22518825531006;4,52808666229248
3936;1771453266535,422794;1,40981149673462;1,22518765926361;4,52808666229248
3937;1771453266598,286394;1,40987837314606;1,22518718242645;4,52808618545532
3938;1771453266660,269494;1,40992844104767;1,22518706321716;4,52808666229248
3939;1771453266722,550494;1,4099954366684;1,22518646717072;4,52808666229248
3940;1771453266785,446094;1,41002893447876;1,22518634796143;4,52808713912964
3941;1771453266848,084994;1,41009569168091;1,22518610954285;4,52808713912964
3942;1771453266910,377894;1,41016232967377;1,22518563270569;4,52808666229248
3943;1771453266972,791394;1,41022920608521;1,22518515586853;4,52808666229248
3944;1771453267035,329694;1,41029584407806;1,22518479824066;4,52808618545532
3945;1771453267097,853894;1,41036248207092;1,2251843214035;4,52808618545532
3946;1771453267161,607294;1,4104288816452;1,22518396377563;4,52808570861816
3947;1771453267224,165494;1,41046214103699;1,22518372535706;4,52808523178101
3948;1771453267285,758594;1,41054534912109;1,2251832485199;4,52808523178101
3949;1771453267348,556194;1,41059505939484;1,22518289089203;4,52808475494385
3950;1771453267410,882794;1,41066145896912;1,22518265247345;4,52808570861816
3951;1771453267473,005094;1,4107278585434;1,22518217563629;4,52808523178101
3952;1771453267535,646494;1,4107940196991;1,22518181800842;4,52808523178101
3953;1771453267598,670694;1,41086030006409;1,22518134117126;4,52808475494385
3954;1771453267661,412894;1,41092658042908;1,22518086433411;4,52808475494385
3955;1771453267723,543894;1,4109925031662;1,22518050670624;4,52808427810669
3956;1771453267786,475194;1,41105854511261;1,22518014907837;4,52808380126953
3957;1771453267849,633794;1,41109156608582;1,22517991065979;4,52808380126953
3958;1771453267913,453294;1,41115772724152;1,22517967224121;4,52808427810669
3959;1771453267973,733694;1,41122364997864;1,22517907619476;4,52808427810669
3960;1771453268036,874794;1,41128945350647;1,22517871856689;4,52808427810669
3961;1771453268099,078494;1,41135537624359;1,22517848014832;4,52808380126953
3962;1771453268165,717094;1,41142106056213;1,22517788410187;4,52808332443237
3963;1771453268223,644294;1,41148686408997;1,22517764568329;4,52808332443237
3964;1771453268286,182994;1,41156899929047;1,22517704963684;4,52808284759521
3965;1771453268349,542794;1,41161823272705;1,22517681121826;4,52808284759521
3966;1771453268411,700294;1,41165089607239;1,22517645359039;4,52808237075806
3967;1771453268476,116594;1,41171658039093;1,22517621517181;4,52808332443237
3968;1771453268536,538694;1,41178202629089;1,22517573833466;4,52808284759521
3969;1771453268599,194094;1,41185569763184;1,22517538070679;4,52808284759521
3970;1771453268661,604594;1,4119211435318;1,22517490386963;4,52808237075806
3971;1771453268723,959694;1,41198635101318;1,22517466545105;4,52808237075806
3972;1771453268786,750694;1,41205179691315;1,22517418861389;4,5280818939209
3973;1771453268851,367794;1,41211700439453;1,22517371177673;4,5280818939209
3974;1771453268911,770894;1,41214966773987;1,22517359256744;4,52808141708374
3975;1771453268974,382394;1,41221475601196;1,22517323493958;4,52808141708374
3976;1771453269037,172494;1,41227996349335;1,22517275810242;4,52808094024658
3977;1771453269099,676994;1,41234505176544;1,22517228126526;4,52808094024658
3978;1771453269163,621394;1,41241002082825;1,22517192363739;4,52808141708374
3979;1771453269225,375894;1,41247510910034;1,22517156600952;4,52808141708374
3980;1771453269287,343594;1,41252374649048;1,22517132759094;4,52808094024658
3981;1771453269351,162294;1,4125884771347;1,22517085075378;4,52808094024658
3982;1771453269412,112894;1,41266965866089;1,22517037391663;4,52808046340942
3983;1771453269475,909894;1,41271829605103;1,22517001628876;4,52808046340942
3984;1771453269537,203394;1,41275060176849;1,22516989707947;4,52807998657227
3985;1771453269601,034894;1,41281521320343;1,22516965866089;4,52807998657227
3986;1771453269662,809494;1,41288006305695;1,22516906261444;4,52807998657227
3987;1771453269724,923594;1,41294455528259;1,22516870498657;4,52808094024658
3988;1771453269787,601194;1,41300916671753;1,2251683473587;4,52808046340942
3989;1771453269852,904094;1,41307377815247;1,22516787052155;4,52808046340942
3990;1771453269914,043494;1,41313815116882;1,22516763210297;4,52807998657227
3991;1771453269974,873594;1,41320264339447;1,22516715526581;4,52807998657227
3992;1771453270037,543494;1,41323482990265;1,22516703605652;4,52807950973511
3993;1771453270100,061594;1,41329920291901;1,22516655921936;4,52807950973511
3994;1771453270164,485794;1,41336345672607;1,22516620159149;4,52807950973511
3995;1771453270224,892094;1,41342759132385;1,22516572475433;4,52807950973511
3996;1771453270287,521794;1,41349184513092;1,22516548633575;4,52807903289795
3997;1771453270349,928594;1,4135719537735;1,22516489028931;4,52807903289795
3998;1771453270412,713094;1,41362023353577;1,22516465187073;4,52807855606079
3999;1771453270474,951094;1,41368412971497;1,22516429424286;4,52807855606079
4000;1771453270537,689594;1,41371619701385;1,22516405582428;4,52807855606079
4001;1771453270600,216894;1,41378009319305;1,22516357898712;4,52807807922363
4002;1771453270662,685194;1,41384410858154;1,22516334056854;4,52807903289795
4003;1771453270725,144694;1,41390788555145;1,22516286373138;4,52807903289795
4004;1771453270787,844394;1,41397178173065;1,22516250610352;4,52807903289795
4005;1771453270850,399794;1,41403543949127;1,22516214847565;4,52807855606079
4006;1771453270912,864594;1,41409921646118;1,22516179084778;4,52807855606079
4007;1771453270975,151094;1,4141628742218;1,22516131401062;4,52807855606079
4008;1771453271037,950494;1,41422653198242;1,22516107559204;4,52807807922363
4009;1771453271101,016994;1,41425836086273;1,22516071796417;4,52807807922363
4010;1771453271163,297694;1,41432189941406;1,2251603603363;4,52807807922363
4011;1771453271225,486094;1,41438555717468;1,22516000270844;4,52807760238647
4012;1771453271289,386294;1,41444885730743;1,22515964508057;4,52807760238647
4013;1771453271350,947594;1,41451239585876;1,22515916824341;4,52807760238647
4014;1771453271414,552494;1,41457557678223;1,22515892982483;4,52807760238647
4015;1771453271475,987094;1,41463899612427;1,22515845298767;4,52807712554932
4016;1771453271538,395194;1,41470217704773;1,22515821456909;4,52807712554932
4017;1771453271600,873794;1,41476547718048;1,22515761852264;4,52807712554932
4018;1771453271663,378394;1,41479706764221;1,22515749931335;4,52807664871216
4019;1771453271725,974294;1,41486012935638;1,22515714168549;4,52807664871216
4020;1771453271789,149994;1,41492342948914;1,22515678405762;4,52807664871216
4021;1771453271850,911894;1,41498637199402;1,22515630722046;4,52807664871216
4022;1771453271914,190594;1,41504943370819;1,22515606880188;4,528076171875
4023;1771453271976,016494;1,41511237621307;1,22515559196472;4,528076171875
4024;1771453272041,086794;1,41517519950867;1,22515511512756;4,528076171875
4025;1771453272101,126994;1,41523814201355;1,22515475749969;4,528076171875
4026;1771453272163,724894;1,41526961326599;1,22515463829041;4,52807569503784
4027;1771453272226,120294;1,41533219814301;1,22515428066254;4,52807569503784
4028;1771453272288,679594;1,4153950214386;1,22515392303467;4,52807569503784
4029;1771453272351,251194;1,4154577255249;1,22515344619751;4,52807569503784
4030;1771453272413,680094;1,41552031040192;1,22515320777893;4,52807569503784
4031;1771453272476,106794;1,41558289527893;1,22515273094177;4,52807521820068
4032;1771453272538,974294;1,41564548015594;1,22515249252319;4,52807521820068
4033;1771453272601,281794;1,41570806503296;1,22515189647675;4,52807521820068
4034;1771453272663,839894;1,41577041149139;1,22515153884888;4,52807521820068
4035;1771453272726,399094;1,41580152511597;1,22515141963959;4,52807474136353
4036;1771453272789,181494;1,41586399078369;1,22515106201172;4,52807474136353
4037;1771453272851,523494;1,41592633724213;1,22515070438385;4,52807474136353
4038;1771453272915,001394;1,41597294807434;1,22515034675598;4,52807474136353
4039;1771453272976,648594;1,41603517532349;1,22514998912811;4,52807474136353
4040;1771453273039,487194;1,41609740257263;1,22514963150024;4,52807474136353
4041;1771453273101,762994;1,41615951061249;1,22514927387238;4,52807474136353
4042;1771453273164,387794;1,41622173786163;1,22514891624451;4,52807426452637
4043;1771453273226,685594;1,41625273227692;1,22514855861664;4,52807426452637
4044;1771453273289,271494;1,41631472110748;1,22514832019806;4,52807426452637
4045;1771453273353,545394;1,41637682914734;1,2251478433609;4,52807426452637
4046;1771453273414,176694;1,41643857955933;1,22514760494232;4,52807426452637
4047;1771453273478,117394;1,41650056838989;1,22514712810516;4,52807426452637
4048;1771453273539,437694;1,41656231880188;1,22514677047729;4,52807426452637
4049;1771453273602,045794;1,41662406921387;1,22514641284943;4,52807426452637
4050;1771453273664,170894;1,41668593883514;1,22514605522156;4,52807426452637
4051;1771453273726,759294;1,41671681404114;1,22514581680298;4,52807426452637
