Sample;X(ms) [18.02.2026 22:06:24 630 UTC];"l1[%MD44]";"l2[%MD40]";"AO_u[%QD0]"
2481;1771452536817,100147;1,53202903270721;1,27278828620911;4,16760444641113
2482;1771452536878,798347;1,53205621242523;1,27250576019287;4,16816663742065
2483;1771452536940,981247;1,53207814693451;1,27228033542633;4,1687388420105
2484;1771452537003,661947;1,5321010351181;1,27205288410187;4,16931247711182
2485;1771452537066,369247;1,53212249279022;1,27182793617249;4,16988801956177
2486;1771452537129,341147;1,53214335441589;1,27160370349884;4,17046451568604
2487;1771452537191,630747;1,53216338157654;1,27138066291809;4,17104244232178
2488;1771452537254,284447;1,53217315673828;1,27126944065094;4,17162227630615
2489;1771452537315,210747;1,53219521045685;1,2710440158844;4,17218732833862
2490;1771452537378,389847;1,53221547603607;1,27082180976868;4,17275524139404
2491;1771452537442,580147;1,53223526477814;1,2706001996994;4,17332458496094
2492;1771452537503,450547;1,53225684165955;1,27037632465363;4,17389488220215
2493;1771452537566,344947;1,53227651119232;1,2701553106308;4,17446756362915
2494;1771452537629,698547;1,53229546546936;1,26993548870087;4,17504167556763
2495;1771452537691,262047;1,53230500221252;1,2698255777359;4,17561769485474
2496;1771452537753,709047;1,53232479095459;1,26960456371307;4,1761794090271
2497;1771452537815,720047;1,53234219551086;1,26938676834106;4,17674350738525
2498;1771452537880,234247;1,53236198425293;1,26916611194611;4,17730903625488
2499;1771452537942,142847;1,53238308429718;1,26894474029541;4,17787647247314
2500;1771452538003,594647;1,53239941596985;1,26872956752777;4,17844533920288
2501;1771452538066,380547;1,53241813182831;1,2685124874115;4,17901563644409
2502;1771452538129,492547;1,53242766857147;1,26840341091156;4,17958784103394
2503;1771452538194,180447;1,53244519233704;1,26818549633026;4,18014574050903
2504;1771452538254,613247;1,5324615240097;1,26796960830688;4,18070650100708
2505;1771452538317,097447;1,5324798822403;1,26775312423706;4,18126964569092
2506;1771452538380,660547;1,53249847888947;1,26753664016724;4,18183374404907
2507;1771452538445,042747;1,53251326084137;1,26732468605042;4,18239974975586
2508;1771452538504,819047;1,53253185749054;1,26710832118988;4,18296766281128
2509;1771452538566,888947;1,53254854679108;1,26689493656158;4,18353605270386
2510;1771452538631,671447;1,53256368637085;1,26668202877045;4,18410682678223
2511;1771452538692,321547;1,53257191181183;1,26657474040985;4,18467855453491
2512;1771452538755,392147;1,53258764743805;1,26636230945587;4,18523693084717
2513;1771452538818,262947;1,53260409832001;1,26614952087402;4,18579721450806
2514;1771452538879,629147;1,53262054920197;1,26593661308289;4,18635940551758
2515;1771452538942,269747;1,53263914585114;1,26567459106445;4,18692302703857
2516;1771452539005,700047;1,53265082836151;1,26551699638367;4,18749618530273
2517;1771452539067,944747;1,53266584873199;1,2653067111969;4,18806219100952
2518;1771452539130,397947;1,53267300128937;1,26520180702209;4,18863010406494
2519;1771452539193,076447;1,53268778324127;1,26499092578888;4,18918418884277
2520;1771452539255,411647;1,5327023267746;1,26478159427643;4,18974018096924
2521;1771452539318,251247;1,53271615505219;1,26457393169403;4,19029855728149
2522;1771452539380,123347;1,53273105621338;1,26436507701874;4,19085836410522
2523;1771452539443,096447;1,53274476528168;1,26415908336639;4,19141960144043
2524;1771452539506,004047;1,53275859355927;1,2639524936676;4,19198226928711
2525;1771452539568,192847;1,53277242183685;1,26374447345734;4,19254636764526
2526;1771452539630,250447;1,53277862071991;1,26364123821259;4,19311237335205
2527;1771452539693,569847;1,53279149532318;1,26343512535095;4,19366359710693
2528;1771452539755,888847;1,53280508518219;1,2632292509079;4,19421863555908
2529;1771452539817,662647;1,5328174829483;1,26302528381348;4,19477462768555
2530;1771452539880,406047;1,53283035755157;1,26282179355621;4,19533205032349
2531;1771452539943,128347;1,53284287452698;1,26261842250824;4,19589138031006
2532;1771452540005,724847;1,5328551530838;1,26241326332092;4,19645166397095
2533;1771452540067,771847;1,53286683559418;1,26220989227295;4,19701337814331
2534;1771452540130,735947;1,53287839889526;1,26200759410858;4,19757699966431
2535;1771452540193,177247;1,53288471698761;1,26190626621246;4,19814157485962
2536;1771452540256,475147;1,53289592266083;1,26170456409454;4,19869232177734
2537;1771452540318,351147;1,53290736675262;1,26150345802307;4,1992449760437
2538;1771452540380,415947;1,532919049263;1,26130247116089;4,19979953765869
2539;1771452540443,765147;1,5329293012619;1,26110315322876;4,20035600662231
2540;1771452540514,258747;1,53294014930725;1,26090323925018;4,20091390609741
2541;1771452540572,503247;1,53295075893402;1,26070284843445;4,20147275924683
2542;1771452540633,014147;1,53296136856079;1,26050269603729;4,20203256607056
2543;1771452540694,549147;1,53296625614166;1,2604033946991;4,20259475708008
2544;1771452540756,399447;1,53297591209412;1,26020586490631;4,20314311981201
2545;1771452540820,462647;1,53298568725586;1,26000905036926;4,20369291305542
2546;1771452540881,399247;1,53299570083618;1,25981318950653;4,2042441368103
2547;1771452540944,767647;1,53300535678864;1,25961601734161;4,20479679107666
2548;1771452541007,643947;1,5330171585083;1,25936853885651;4,20535087585449
2549;1771452541091,510547;1,53302371501923;1,25922155380249;4,20591449737549
2550;1771452541140,383247;1,53303205966949;1,25902664661407;4,20647192001343
2551;1771452541198,167947;1,53303647041321;1,25892925262451;4,20703077316284
2552;1771452541261,800847;1,53304541110992;1,25873458385468;4,20757532119751
2553;1771452541324,212647;1,53305399417877;1,2585414648056;4,20812129974365
2554;1771452541386,969447;1,53306221961975;1,25834822654724;4,20866918563843
2555;1771452541449,059547;1,53307044506073;1,25815403461456;4,20921897888184
2556;1771452541511,826447;1,53307807445526;1,25796020030975;4,20977020263672
2557;1771452541573,074447;1,53308582305908;1,25776743888855;4,21032333374023
2558;1771452541635,390847;1,53309333324432;1,25757539272308;4,21087694168091
2559;1771452541698,457047;1,53309690952301;1,25748002529144;4,21143293380737
2560;1771452541761,333547;1,53310430049896;1,25728929042816;4,21197462081909
2561;1771452541823,553247;1,53311145305634;1,25709867477417;4,21251821517944
2562;1771452541886,149047;1,53311800956726;1,25690865516663;4,21306324005127
2563;1771452541948,220547;1,53312480449677;1,25671887397766;4,21361017227173
2564;1771452542011,476947;1,53312802314758;1,25662410259247;4,21415853500366
2565;1771452542073,595247;1,53313767910004;1,25633978843689;4,21469354629517
2566;1771452542137,335847;1,5331437587738;1,25615060329437;4,21524524688721
2567;1771452542199,220547;1,53314661979675;1,25605666637421;4,21579885482788
2568;1771452542261,161547;1,53315246105194;1,25586938858032;4,21633863449097
2569;1771452542323,931947;1,53315806388855;1,25568318367004;4,21687984466553
2570;1771452542385,778647;1,53316366672516;1,25549674034119;4,21742296218872
2571;1771452542448,360047;1,53316915035248;1,25531017780304;4,21796703338623
2572;1771452542511,481247;1,53317439556122;1,25512337684631;4,21851301193237
2573;1771452542574,917247;1,53317904472351;1,25493741035461;4,21906042098999
2574;1771452542636,094347;1,53318393230438;1,25475215911865;4,21960878372192
2575;1771452542698,888947;1,53318870067596;1,25456809997559;4,22015810012817
2576;1771452542761,108547;1,53319084644318;1,25447618961334;4,22070932388306
2577;1771452542825,031347;1,53319489955902;1,25429248809814;4,22124671936035
2578;1771452542886,494047;1,53319907188416;1,25410974025726;4,22178602218628
2579;1771452542949,261747;1,53320348262787;1,25392663478851;4,22232627868652
2580;1771452543013,604947;1,53320729732513;1,25374352931976;4,2228684425354
2581;1771452543073,670147;1,53321194648743;1,25351524353027;4,22341108322144
2582;1771452543137,696547;1,53321444988251;1,25337886810303;4,22396278381348
2583;1771452543198,819147;1,53321707248688;1,25319874286652;4,22450828552246
2584;1771452543261,563047;1,53321874141693;1,25310862064362;4,22505474090576
2585;1771452543324,587247;1,53322207927704;1,25292778015137;4,22558784484863
2586;1771452543387,756447;1,53322494029999;1,25274813175201;4,22612285614014
2587;1771452543449,190047;1,53322768211365;1,25256931781769;4,22665882110596
2588;1771452543512,853647;1,53323018550873;1,25238966941833;4,22719764709473
2589;1771452543575,262147;1,5332328081131;1,25221002101898;4,22773694992065
2590;1771452543637,883647;1,53323483467102;1,25203156471252;4,22827768325806
2591;1771452543699,147947;1,53323590755463;1,2519428730011;4,22881937026978
2592;1771452543762,125647;1,53323781490326;1,25176596641541;4,22934865951538
2593;1771452543853,658447;1,53324055671692;1,25150072574615;4,2298789024353
2594;1771452543891,823547;1,53324103355408;1,25141263008118;4,2304253578186
2595;1771452543950,510247;1,53324234485626;1,25123643875122;4,23095798492432
2596;1771452544012,630147;1,53324389457703;1,25106012821198;4,23149251937866
2597;1771452544074,963847;1,53324449062347;1,25097215175629;4,23202848434448
2598;1771452544137,079347;1,53324604034424;1,25070929527283;4,23255157470703
2599;1771452544202,361847;1,53324675559998;1,25053513050079;4,2330904006958
2600;1771452544263,292047;1,53324711322784;1,25044822692871;4,2336311340332
2601;1771452544325,432847;1,53324735164642;1,25027394294739;4,23415803909302
2602;1771452544387,488847;1,53324747085571;1,25010132789612;4,23468685150146
2603;1771452544450,342547;1,53324818611145;1,24992847442627;4,23521661758423
2604;1771452544513,253147;1,53324818611145;1,24975538253784;4,23574781417847
2605;1771452544575,275247;1,53324782848358;1,2495836019516;4,2362813949585
2606;1771452544639,878947;1,53324770927429;1,24941182136536;4,23681545257568
2607;1771452544700,100147;1,53324735164642;1,24924027919769;4,23735094070435
2608;1771452544764,300847;1,53324687480927;1,24915480613708;4,23788738250732
2609;1771452544827,812447;1,53324627876282;1,24898421764374;4,23841047286987
2610;1771452544889,021047;1,53324496746063;1,24881482124329;4,23893594741821
2611;1771452544951,772547;1,53324401378632;1,24864602088928;4,23946285247803
2612;1771452545013,868547;1,53324341773987;1,24847662448883;4,23999071121216
2613;1771452545083,037247;1,53324198722839;1,24830746650696;4,24052000045776
2614;1771452545138,410447;1,53324019908905;1,24809610843658;4,24105072021484
2615;1771452545200,293847;1,53323888778687;1,24797022342682;4,24158954620361
2616;1771452545262,935747;1,53323781490326;1,24788701534271;4,24212217330933
2617;1771452545325,762947;1,53323566913605;1,24772024154663;4,24264192581177
2618;1771452545389,705147;1,53323376178741;1,24755334854126;4,24316310882568
2619;1771452545451,316447;1,53323173522949;1,24738776683807;4,24368572235107
2620;1771452545513,574147;1,53322958946228;1,24722135066986;4,24420928955078
2621;1771452545577,016947;1,53322732448578;1,24705445766449;4,24473524093628
2622;1771452545639,600747;1,53322446346283;1,24688935279846;4,24526214599609
2623;1771452545701,205447;1,53322112560272;1,24672555923462;4,24579000473022
2624;1771452545763,553747;1,53321957588196;1,24664390087128;4,24631929397583
2625;1771452545826,674647;1,53321707248688;1,24647974967957;4,24683570861816
2626;1771452545889,802347;1,53321421146393;1,24631571769714;4,24735355377197
2627;1771452545951,590347;1,53321051597595;1,24615263938904;4,2478723526001
2628;1771452546015,012547;1,53320682048798;1,24598944187164;4,2483925819397
2629;1771452546077,304447;1,533203125;1,24582803249359;4,24891471862793
2630;1771452546141,972847;1,53320109844208;1,24574732780457;4,24943828582764
2631;1771452546201,250947;1,53319668769836;1,24554395675659;4,24994850158691
2632;1771452546265,028447;1,53319370746613;1,24542307853699;4,2504677772522
2633;1771452546377,834847;1,53318345546722;1,24506235122681;4,25098180770874
2634;1771452546398,990847;1,53318345546722;1,24506235122681;4,25153160095215
2635;1771452546474,030247;1,53317701816559;1,24482369422913;4,25205373764038
2636;1771452546523,059347;1,53317487239838;1,24474370479584;4,25259017944336
2637;1771452546584,462147;1,53317010402679;1,24458396434784;4,25311326980591
2638;1771452546647,643747;1,53316509723663;1,24442458152771;4,25363731384277
2639;1771452546709,497847;1,53315961360931;1,24426662921906;4,25416278839111
2640;1771452546774,102147;1,53315722942352;1,24418783187866;4,25468873977661
2641;1771452546835,176947;1,53315222263336;1,2440299987793;4,25520181655884
2642;1771452546897,544347;1,53314650058746;1,24387323856354;4,25571632385254
2643;1771452546961,471247;1,53314054012299;1,24371767044067;4,25623178482056
2644;1771452547023,545547;1,53313529491425;1,2435610294342;4,25674867630005
2645;1771452547086,036347;1,53312957286835;1,24340450763702;4,25726699829102
2646;1771452547155,060547;1,53312337398529;1,24324870109558;4,25778579711914
2647;1771452547236,712447;1,53311550617218;1,24305462837219;4,25830554962158
2648;1771452547286,435847;1,5331107378006;1,24293923377991;4,25883340835571
2649;1771452547342,994147;1,53310751914978;1,24286222457886;4,25935506820679
2650;1771452547406,358247;1,53310096263885;1,2427077293396;4,25986289978027
2651;1771452547467,159647;1,53309428691864;1,2425549030304;4,26037311553955
2652;1771452547530,071847;1,53308749198914;1,24240231513977;4,2608847618103
2653;1771452547592,230947;1,53308069705963;1,24224877357483;4,26139688491821
2654;1771452547657,782347;1,53307354450226;1,24209582805634;4,26190996170044
2655;1771452547720,008047;1,53306651115417;1,241943359375;4,2624249458313
2656;1771452547781,227747;1,53305888175964;1,24179220199585;4,26294040679932
2657;1771452547844,205047;1,53305494785309;1,24171674251556;4,26345682144165
2658;1771452547905,750347;1,53304743766785;1,24156665802002;4,26396083831787
2659;1771452547969,580647;1,5330399274826;1,24141681194305;4,26446628570557
2660;1771452548031,843947;1,53303277492523;1,2412645816803;4,26497220993042
2661;1771452548094,562647;1,53302538394928;1,24111270904541;4,26547956466675
2662;1771452548178,021947;1,53301215171814;1,24088990688324;4,26598882675171
2663;1771452548219,124547;1,53301215171814;1,24088990688324;4,26651287078857
2664;1771452548281,692547;1,532998919487;1,24066877365112;4,26700973510742
2665;1771452548344,294747;1,53299105167389;1,24052023887634;4,26752185821533
2666;1771452548405,886747;1,53298699855804;1,24044585227966;4,26803493499756
2667;1771452548468,386747;1,5329784154892;1,24029779434204;4,26853561401367
2668;1771452548532,480747;1,53296983242035;1,24015033245087;4,26903676986694
2669;1771452548594,148047;1,5329601764679;1,24000453948975;4,26953935623169
2670;1771452548655,830447;1,53295052051544;1,23985850811005;4,27004337310791
2671;1771452548719,191347;1,53294157981873;1,23971164226532;4,27054834365845
2672;1771452548783,453947;1,53293204307556;1,23956680297852;4,27105474472046
2673;1771452548883,474547;1,53291809558868;1,23934888839722;4,27156162261963
2674;1771452548920,513747;1,53291308879852;1,23927664756775;4,2720832824707
2675;1771452548974,519347;1,53290808200836;1,23920476436615;4,27259206771851
2676;1771452549037,908947;1,53289830684662;1,23906135559082;4,27308797836304
2677;1771452549100,424547;1,5328882932663;1,23891711235046;4,27358484268188
2678;1771452549164,211547;1,53287839889526;1,23877394199371;4,27408313751221
2679;1771452549225,113947;1,53286838531494;1,23863005638123;4,27458238601685
2680;1771452549287,199347;1,5328551530838;1,23845195770264;4,2750825881958
2681;1771452549349,784847;1,53284752368927;1,23834550380707;4,27559089660645
2682;1771452549412,647847;1,53284204006195;1,23827457427979;4,27609348297119
2683;1771452549505,328047;1,53282582759857;1,23806285858154;4,27658367156982
2684;1771452549560,503947;1,53281545639038;1,23792147636414;4,27708864212036
2685;1771452549620,292947;1,53280425071716;1,23778128623962;4,27759408950806
2686;1771452549683,315647;1,53279852867126;1,23771131038666;4,27810001373291
2687;1771452549745,541447;1,53278708457947;1,23757147789001;4,27859401702881
2688;1771452549812,453447;1,53277575969696;1,23743176460266;4,27908849716187
2689;1771452549875,007747;1,53276479244232;1,23729205131531;4,27958393096924
2690;1771452549933,747647;1,53275382518768;1,23715233802795;4,28008079528809
2691;1771452549995,533047;1,53274178504944;1,23701512813568;4,28057861328125
2692;1771452550059,189347;1,53272950649261;1,23687791824341;4,28107738494873
2693;1771452550121,297047;1,53271734714508;1,23673963546753;4,28157663345337
2694;1771452550184,623647;1,53270554542542;1,23660254478455;4,28207635879517
2695;1771452550248,109447;1,53269946575165;1,23653411865234;4,28257703781128
2696;1771452550309,889547;1,53268754482269;1,23639678955078;4,28306579589844
2697;1771452550371,438647;1,53267550468445;1,23626041412354;4,28355550765991
2698;1771452550433,915747;1,53266263008118;1,23612487316132;4,2840461730957
2699;1771452550496,826847;1,53264975547791;1,2359893321991;4,28453826904297
2700;1771452550561,000547;1,5326372385025;1,23585343360901;4,28503131866455
2701;1771452550620,850147;1,53262460231781;1,2357189655304;4,28552532196045
2702;1771452550683,451347;1,53261828422546;1,23565185070038;4,28601932525635
2703;1771452550749,643647;1,53260505199432;1,23551797866821;4,28650140762329
2704;1771452550809,871647;1,5325915813446;1,23538494110107;4,28698492050171
2705;1771452550870,834147;1,53257870674133;1,23525071144104;4,2874698638916
2706;1771452550934,255747;1,53256547451019;1,23511683940887;4,28795576095581
2707;1771452550999,833747;1,53255188465118;1,23498451709747;4,28844356536865
2708;1771452551059,306247;1,53253829479218;1,23485207557678;4,28893232345581
2709;1771452551124,478347;1,53252398967743;1,23472189903259;4,28942108154297
2710;1771452551183,795847;1,53251719474792;1,2346568107605;4,28991079330444
2711;1771452551247,529947;1,53250420093536;1,23452413082123;4,29038906097412
2712;1771452551309,280047;1,53249001502991;1,23439145088196;4,29086780548096
2713;1771452551371,380447;1,53247201442719;1,23422884941101;4,29134893417358
2714;1771452551433,808247;1,53245782852173;1,23409998416901;4,29183721542358
2715;1771452551496,401547;1,53244698047638;1,23400318622589;4,29232597351074
2716;1771452551559,386847;1,53243231773376;1,23387324810028;4,292809009552
2717;1771452551621,736947;1,53241431713104;1,2337110042572;4,29329347610474
2718;1771452551684,052847;1,53241086006165;1,23367869853973;4,293785572052
2719;1771452551747,388447;1,53239238262177;1,23351740837097;4,29425859451294
2720;1771452551809,660347;1,5323771238327;1,23339021205902;4,29473972320557
2721;1771452551872,576047;1,5323623418808;1,23326313495636;4,29522132873535
2722;1771452551936,854147;1,53234708309174;1,23313522338867;4,29570341110229
2723;1771452551996,936447;1,53233182430267;1,23300909996033;4,29618644714355
2724;1771452552062,395647;1,53231692314148;1,23288238048553;4,29667091369629
2725;1771452552121,933547;1,53230130672455;1,23275566101074;4,29715585708618
2726;1771452552184,299447;1,53229367733002;1,23269248008728;4,29764127731323
2727;1771452552247,192247;1,5322779417038;1,23256707191467;4,29811477661133
2728;1771452552309,680747;1,53226220607758;1,23244190216064;4,2985897064209
2729;1771452552372,034047;1,53224635124207;1,23231720924377;4,29906511306763
2730;1771452552434,426247;1,53223061561584;1,2321937084198;4,29954147338867
2731;1771452552497,484047;1,53221464157104;1,23206913471222;4,30001831054688
2732;1771452552560,157947;1,53219819068909;1,23194527626038;4,30049657821655
2733;1771452552621,813847;1,53219020366669;1,2318834066391;4,30097532272339
2734;1771452552684,696747;1,53217208385468;1,23174428939819;4,30144262313843
2735;1771452552747,199747;1,53215563297272;1,23162126541138;4,30191469192505
2736;1771452552814,990347;1,53213906288147;1,2314989566803;4,30238723754883
2737;1771452552873,483647;1,53212237358093;1,23137760162354;4,30286073684692
2738;1771452552936,212747;1,53210556507111;1,23125672340393;4,30333471298218
2739;1771452552998,524347;1,53208899497986;1,23113465309143;4,30381059646606
2740;1771452553061,073447;1,53207242488861;1,23101186752319;4,30428647994995
2741;1771452553122,963547;1,53206372261047;1,23095118999481;4,30476331710815
2742;1771452553185,034447;1,53204607963562;1,23083162307739;4,3052282333374
2743;1771452553249,567147;1,53202903270721;1,23071193695068;4,30569505691528
2744;1771452553310,405247;1,5320121049881;1,23059237003326;4,30616188049316
2745;1771452553372,295247;1,5319949388504;1,23047280311584;4,30663013458252
2746;1771452553437,463647;1,53197717666626;1,23035395145416;4,30709934234619
2747;1771452553498,205847;1,53196823596954;1,23029458522797;4,30756855010986
2748;1771452553561,279047;1,53195059299469;1,23017573356628;4,30802726745605
2749;1771452553623,109547;1,53193271160126;1,23005735874176;4,30848693847656
2750;1771452553686,739447;1,53191494941711;1,22993969917297;4,30894756317139
2751;1771452553749,690047;1,53189742565155;1,22982168197632;4,30940961837769
2752;1771452553812,298547;1,53187918663025;1,22970473766327;4,30987310409546
2753;1771452553872,779647;1,53186058998108;1,22958958148956;4,31033754348755
2754;1771452553936,235347;1,53185164928436;1,22953164577484;4,31080198287964
2755;1771452554002,643047;1,53183352947235;1,22941482067108;4,31125593185425
2756;1771452554061,071847;1,53181517124176;1,22929835319519;4,31171083450317
2757;1771452554122,530647;1,53179657459259;1,22918248176575;4,31216716766357
2758;1771452554185,889647;1,53177797794342;1,22906720638275;4,31262445449829
2759;1771452554249,130747;1,53175938129425;1,22895264625549;4,31308317184448
2760;1771452554310,517447;1,5317405462265;1,22883868217468;4,31354284286499
2761;1771452554375,078847;1,53172171115875;1,22872531414032;4,31400346755981
2762;1771452554438,237247;1,53171217441559;1,22866868972778;4,3144645690918
2763;1771452554501,178547;1,53168857097626;1,22852575778961;4,31491422653198
2764;1771452554563,827747;1,53167426586151;1,22843992710114;4,31537199020386
2765;1771452554625,425247;1,5316549539566;1,22832703590393;4,31582498550415
2766;1771452554688,880547;1,5316356420517;1,22821485996246;4,3162784576416
2767;1771452554750,195847;1,53161633014679;1,22810328006744;4,31673288345337
2768;1771452554813,252647;1,53159689903259;1,22799181938171;4,31718873977661
2769;1771452554881,900047;1,53157722949982;1,22788071632385;4,31764554977417
2770;1771452554938,062047;1,53155744075775;1,22776913642883;4,31810283660889
2771;1771452555000,043947;1,53154766559601;1,22771346569061;4,31856107711792
2772;1771452555062,806547;1,53152763843536;1,22760260105133;4,31900787353516
2773;1771452555125,629247;1,53150796890259;1,22749221324921;4,31945610046387
2774;1771452555188,730547;1,53148794174194;1,22738265991211;4,31990575790405
2775;1771452555255,155147;1,53146779537201;1,22727394104004;4,32035636901855
2776;1771452555313,205947;1,53144752979279;1,22716546058655;4,32080745697021
2777;1771452555375,122447;1,53142750263214;1,22705602645874;4,32125902175903
2778;1771452555437,999147;1,53141725063324;1,22700119018555;4,32171249389648
2779;1771452555501,761847;1,53139674663544;1,2268922328949;4,32215404510498
2780;1771452555563,468247;1,53137636184692;1,22678422927856;4,32259798049927
2781;1771452555628,137647;1,53135573863983;1,22667682170868;4,32304239273071
2782;1771452555688,276947;1,53133511543274;1,2265704870224;4,32348823547363
2783;1771452555752,412747;1,53131425380707;1,22646403312683;4,32393455505371
2784;1771452555814,852847;1,53129374980927;1,22635638713837;4,32438230514526
2785;1771452555876,760047;1,53127264976501;1,22624945640564;4,32483053207397
2786;1771452555938,182047;1,53125154972076;1,22614347934723;4,325279712677
2787;1771452556004,755347;1,53123044967651;1,22603750228882;4,32572937011719
2788;1771452556067,866747;1,53121984004974;1,22598505020142;4,32617998123169
2789;1771452556126,360047;1,5311986207962;1,2258802652359;4,32662010192871
2790;1771452556188,060447;1,53117740154266;1,22577583789825;4,32706022262573
2791;1771452556250,701547;1,53115594387054;1,22567200660706;4,32750225067139
2792;1771452556314,110647;1,53113448619843;1,22556734085083;4,32794523239136
2793;1771452556376,446647;1,53111302852631;1,22546291351318;4,32838869094849
2794;1771452556438,264547;1,53109133243561;1,22535920143127;4,32883310317993
2795;1771452556500,849747;1,53108048439026;1,22530734539032;4,32927846908569
2796;1771452556565,010647;1,53105306625366;1,22517895698547;4,32971334457397
2797;1771452556626,338647;1,53103673458099;1,225102186203;4,33015441894531
2798;1771452556688,819947;1,53101480007172;1,22500050067902;4,33059072494507
2799;1771452556752,056447;1,53099262714386;1,22489893436432;4,33102798461914
2800;1771452556816,282547;1,53097081184387;1,22479701042175;4,33146619796753
2801;1771452556876,606547;1,53094851970673;1,2246949672699;4,33190536499023
2802;1771452556942,457947;1,53092634677887;1,2245934009552;4,33234596252441
2803;1771452557002,044347;1,53091502189636;1,22454285621643;4,33278656005859
2804;1771452557064,420147;1,53089272975922;1,22444260120392;4,33321666717529
2805;1771452557127,802647;1,53087019920349;1,22434329986572;4,33364820480347
2806;1771452557189,143347;1,53084766864777;1,2242443561554;4,3340802192688
2807;1771452557252,133247;1,53082501888275;1,22414445877075;4,33451366424561
2808;1771452557314,730847;1,53080236911774;1,22404408454895;4,33494710922241
2809;1771452557376,845847;1,53077948093414;1,22394478321075;4,33538293838501
2810;1771452557441,768147;1,53075659275055;1,22384643554688;4,33581924438477
2811;1771452557504,020247;1,53074514865875;1,22379732131958;4,33625602722168
2812;1771452557565,396247;1,53072202205658;1,22369980812073;4,33668184280396
2813;1771452557642,063747;1,5306875705719;1,22355318069458;4,33710861206055
2814;1771452557693,274547;1,53067600727081;1,22350454330444;4,33754825592041
2815;1771452557754,216747;1,53065276145935;1,22340703010559;4,33797740936279
2816;1771452557815,740547;1,53062951564789;1,22331035137177;4,33840703964233
2817;1771452557877,878647;1,53060603141785;1,2232141494751;4,33883762359619
2818;1771452557940,245247;1,53058278560638;1,2231171131134;4,33926868438721
2819;1771452558003,097647;1,53055918216705;1,2230212688446;4,33970069885254
2820;1771452558065,923747;1,5305472612381;1,22297346591949;4,34013271331787
2821;1771452558129,813547;1,53052365779877;1,22287833690643;4,34055519104004
2822;1771452558191,440347;1,53049981594086;1,22278368473053;4,34097862243652
2823;1771452558253,383847;1,53047621250153;1,22268950939178;4,34140300750732
2824;1771452558315,668047;1,53045225143433;1,22259509563446;4,34182786941528
2825;1771452558379,003647;1,53042829036713;1,2224999666214;4,34225416183472
2826;1771452558440,228147;1,53040432929993;1,22240591049194;4,34268093109131
2827;1771452558503,590047;1,53038036823273;1,22231256961823;4,34310865402222
2828;1771452558566,183447;1,53036820888519;1,2222660779953;4,34353685379028
2829;1771452558628,997047;1,53033781051636;1,22215056419373;4,34395503997803
2830;1771452558692,563247;1,53031980991364;1,22208118438721;4,34437942504883
2831;1771452558753,054947;1,53029525279999;1,22198903560638;4,34479856491089
2832;1771452558816,793747;1,53027093410492;1,2218964099884;4,34521961212158
2833;1771452558882,097347;1,53024661540985;1,22180390357971;4,34564113616943
2834;1771452558943,019947;1,53022217750549;1,22171235084534;4,3460636138916
2835;1771452559003,621447;1,53020966053009;1,22166705131531;4,34648656845093
2836;1771452559067,244747;1,53018498420715;1,22157657146454;4,34689950942993
2837;1771452559128,665347;1,53016042709351;1,22148549556732;4,34731292724609
2838;1771452559191,308147;1,5301353931427;1,22139537334442;4,34772777557373
2839;1771452559253,843947;1,53011059761047;1,22130596637726;4,34814357757568
2840;1771452559316,903447;1,53008592128754;1,22121548652649;4,34856033325195
2841;1771452559380,187047;1,53006100654602;1,2211252450943;4,34897804260254
2842;1771452559441,878047;1,53003585338593;1,22103595733643;4,34939622879028
2843;1771452559509,099647;1,53001046180725;1,22094798088074;4,3498158454895
2844;1771452559568,109847;1,52999794483185;1,22090399265289;4,35023498535156
2845;1771452559629,504147;1,52997267246246;1,22081518173218;4,35064458847046
2846;1771452559691,788447;1,52994751930237;1,22072732448578;4,35105514526367
2847;1771452559754,631747;1,52992212772369;1,22063958644867;4,3514666557312
2848;1771452559817,341047;1,52989661693573;1,22055160999298;4,35187911987305
2849;1771452559879,789747;1,52987086772919;1,22046494483948;4,35229253768921
2850;1771452559942,218747;1,5298455953598;1,22037816047668;4,35270643234253
2851;1771452560033,895347;1,52981996536255;1,22029089927673;4,35312128067017
2852;1771452560067,971847;1,52980709075928;1,22024750709534;4,3535361289978
2853;1771452560130,480447;1,52978134155273;1,22016179561615;4,35394144058228
2854;1771452560192,846247;1,5297554731369;1,22007632255554;4,35434722900391
2855;1771452560255,215647;1,52972972393036;1,21999073028564;4,35475492477417
2856;1771452560317,597447;1,52970373630524;1,21990561485291;4,35516357421875
2857;1771452560380,105947;1,52967774868011;1,21982038021088;4,35557222366333
2858;1771452560442,923847;1,52965176105499;1,21973586082458;4,35598230361938
2859;1771452560507,443547;1,52963864803314;1,2196934223175;4,3563928604126
2860;1771452560569,178947;1,52961254119873;1,21960926055908;4,35679340362549
2861;1771452560631,659347;1,52958619594574;1,21952557563782;4,35719442367554
2862;1771452560697,474947;1,52955329418182;1,21942114830017;4,35759687423706
2863;1771452560755,959847;1,52953374385834;1,21935927867889;4,3580060005188
2864;1771452560818,148447;1,52950727939606;1,21927666664124;4,3584098815918
2865;1771452560880,743847;1,52948093414307;1,21919298171997;4,35881471633911
2866;1771452560943,347247;1,52945446968079;1,21911013126373;4,35922050476074
2867;1771452561006,381847;1,52944111824036;1,21906900405884;4,35962677001953
