Sample;X(ms) [15.02.2026 04:18:44 862 UTC];"l1[%MD44]";"l2[%MD40]";"AO_u[%QD0]"
6588;1771129532274,757126;1,00314712524414;0,992691934108734;6,717529296875
6589;1771129532338,015226;1,00327026844025;0,99396163225174;6,7184739112854
6590;1771129532399,349826;1,0033928155899;0,995248377323151;6,71964931488037
6591;1771129532461,216726;1,0035206079483;0,996450424194336;6,71706104278564
6592;1771129532523,702226;1,0036518573761;0,997730553150177;6,71561050415039
6593;1771129532586,409326;1,00378346443176;0,999162971973419;6,71614694595337
6594;1771129532649,585126;1,00391626358032;1,00040507316589;6,71614408493042
6595;1771129532711,634626;1,00404250621796;1,00103497505188;6,72113275527954
6596;1771129532774,070926;1,00417113304138;1,00231897830963;6,72037696838379
6597;1771129532836,722126;1,00430452823639;1,00364577770233;6,71807813644409
6598;1771129532898,222226;1,004438996315;1,00496363639832;6,71814632415771
6599;1771129532962,000526;1,00457429885864;1,0061913728714;6,71836519241333
6600;1771129533023,805026;1,00471210479736;1,00751936435699;6,71750593185425
6601;1771129533088,025526;1,00485146045685;1,00874018669128;6,71725368499756
6602;1771129533148,574626;1,00499427318573;1,00993978977203;6,71576690673828
6603;1771129533211,594526;1,00513982772827;1,01122999191284;6,71473121643066
6604;1771129533274,968826;1,00527882575989;1,01192700862885;6,71968126296997
6605;1771129533337,174226;1,00541913509369;1,01334929466248;6,71957874298096
6606;1771129533398,580026;1,00555968284607;1,0145800113678;6,72016334533691
6607;1771129533461,130326;1,00569808483124;1,01544809341431;6,7222843170166
6608;1771129533527,426226;1,0058399438858;1,01670098304749;6,72079992294312
6609;1771129533589,905526;1,00598430633545;1,01795077323914;6,71991920471191
6610;1771129533651,353526;1,00613284111023;1,01931631565094;6,71795654296875
6611;1771129533714,888026;1,00628304481506;1,02069747447968;6,71759414672852
6612;1771129533776,541326;1,00643229484558;1,02191030979156;6,71891736984253
6613;1771129533839,174726;1,00657451152802;1,02252888679504;6,72416257858276
6614;1771129533901,889826;1,00672006607056;1,02375054359436;6,72274255752563
6615;1771129533967,047926;1,00686931610107;1,02500545978546;6,72108221054077
6616;1771129534027,752926;1,0070219039917;1,02630472183228;6,71964168548584
6617;1771129534089,515326;1,00717628002167;1,02757155895233;6,71918916702271
6618;1771129534152,894226;1,00733625888824;1,02921509742737;6,71627330780029
6619;1771129534214,101726;1,00749313831329;1,03008890151978;6,7189507484436
6620;1771129534276,582226;1,00765252113342;1,03135979175568;6,71802425384521
6621;1771129534340,051726;1,00781464576721;1,03261923789978;6,71693706512451
6622;1771129534402,762026;1,00796937942505;1,03323268890381;6,72237348556519
6623;1771129534464,012826;1,00812649726868;1,03455245494843;6,72152996063232
6624;1771129534527,229126;1,00828576087952;1,03579545021057;6,72083282470703
6625;1771129534589,404426;1,00844717025757;1,03698968887329;6,72012948989868
6626;1771129534652,486026;1,00861155986786;1,03826761245728;6,71888208389282
6627;1771129534717,707426;1,00877797603607;1,03954803943634;6,71824026107788
6628;1771129534778,100526;1,00894558429718;1,04081928730011;6,71813058853149
6629;1771129534840,205526;1,00911509990692;1,04207324981689;6,71755504608154
6630;1771129534907,585326;1,00928580760956;1,04331958293915;6,71743583679199
6631;1771129534965,307326;1,00944876670837;1,04393696784973;6,72307538986206
6632;1771129535026,796226;1,00961530208588;1,04514598846436;6,72143840789795
6633;1771129535096,277026;1,00978481769562;1,046422123909;6,72017383575439
6634;1771129535155,897926;1,00995635986328;1,04774522781372;6,71951627731323
6635;1771129535217,723326;1,01012945175171;1,0489729642868;6,71915912628174
6636;1771129535280,281226;1,01030385494232;1,0501868724823;6,71895122528076
6637;1771129535341,742326;1,01048040390015;1,05138945579529;6,71820163726807
6638;1771129535405,883926;1,01065957546234;1,0526248216629;6,71713781356812
6639;1771129535468,494626;1,01083099842072;1,05326306819916;6,72275161743164
6640;1771129535529,850126;1,0110057592392;1,05455315113068;6,72124099731445
6641;1771129535592,794426;1,01118242740631;1,05581438541412;6,72064304351807
6642;1771129535656,364226;1,01136040687561;1,05702698230743;6,72042322158813
6643;1771129535719,256926;1,01154041290283;1,05824673175812;6,71973896026611
6644;1771129535780,026826;1,011723279953;1,05945956707001;6,71851062774658
6645;1771129535843,436426;1,01190865039825;1,06069600582123;6,7175030708313
6646;1771129535905,758226;1,01209580898285;1,0619421005249;6,71695041656494
6647;1771129535967,275126;1,0122846364975;1,06319165229797;6,716468334198
6648;1771129536029,833526;1,01246476173401;1,0638120174408;6,72266626358032
6649;1771129536092,231326;1,01264715194702;1,06502950191498;6,72182083129883
6650;1771129536155,915226;1,01283228397369;1,06625616550446;6,72066020965576
6651;1771129536218,461826;1,01301991939545;1,06749629974365;6,71964550018311
6652;1771129536279,611726;1,01320934295654;1,06873250007629;6,7190842628479
6653;1771129536344,090626;1,01340103149414;1,06994235515594;6,71821069717407
6654;1771129536405,793126;1,01359486579895;1,07115161418915;6,71740674972534
6655;1771129536467,685526;1,01379060745239;1,07237672805786;6,71674966812134
6656;1771129536530,109726;1,01397752761841;1,07299423217773;6,72300338745117
6657;1771129536592,241826;1,01416742801666;1,07423865795135;6,72167444229126
6658;1771129536655,254126;1,01435959339142;1,07546854019165;6,72079801559448
6659;1771129536719,605726;1,01455402374268;1,07668220996857;6,71991491317749
6660;1771129536780,637126;1,01475048065186;1,07788348197937;6,71917819976807
6661;1771129536846,839426;1,01494944095612;1,07908153533936;6,7181282043457
6662;1771129536906,022126;1,01515090465546;1,08030152320862;6,71707057952881
6663;1771129536968,571026;1,01535439491272;1,081538438797;6,71631288528442
6664;1771129537030,871726;1,01554846763611;1,08215403556824;6,72292566299438
6665;1771129537093,547226;1,015744805336;1,083367228508;6,72203540802002
6666;1771129537157,341626;1,01594376564026;1,08456909656525;6,72090816497803
6667;1771129537235,176526;1,0161566734314;1,08637690544128;6,71247243881226
6668;1771129537282,362626;1,01635956764221;1,08697998523712;6,71944046020508
6669;1771129537344,569426;1,0165650844574;1,08819031715393;6,71829319000244
6670;1771129537405,735026;1,01677262783051;1,08940649032593;6,71752214431763
6671;1771129537468,848626;1,01698184013367;1,09061217308044;6,71697521209717
6672;1771129537531,548326;1,01718139648438;1,09121024608612;6,72372341156006
6673;1771129537592,883526;1,01738405227661;1,09240651130676;6,72227716445923
6674;1771129537655,846326;1,01758968830109;1,09361326694489;6,72089767456055
6675;1771129537718,232026;1,01779794692993;1,09482443332672;6,7197413444519
6676;1771129537781,978426;1,01800870895386;1,09602463245392;6,71865320205688
6677;1771129537844,648126;1,01822149753571;1,09723579883575;6,71786451339722
6678;1771129537906,831826;1,01843631267548;1,09841978549957;6,71707057952881
6679;1771129537969,193326;1,01864159107208;1,09900319576263;6,72372341156006
6680;1771129538030,856626;1,01885008811951;1,10020291805267;6,72218179702759
6681;1771129538093,113026;1,01906132698059;1,10141122341156;6,72093820571899
6682;1771129538157,020526;1,01927518844604;1,1026029586792;6,71976375579834
6683;1771129538219,201826;1,01949155330658;1,10380792617798;6,71865701675415
6684;1771129538280,918826;1,01971018314362;1,10500013828278;6,71769714355469
6685;1771129538344,058426;1,01993107795715;1,10618460178375;6,71673059463501
6686;1771129538406,417826;1,0201541185379;1,10737121105194;6,71583366394043
6687;1771129538469,071426;1,02037906646729;1,10856008529663;6,71508359909058
6688;1771129538531,472826;1,02059364318848;1,10915374755859;6,72224283218384
6689;1771129538592,835626;1,02081096172333;1,11033964157104;6,72097969055176
6690;1771129538656,373226;1,02103090286255;1,11151802539825;6,7197847366333
6691;1771129538719,116226;1,02125382423401;1,11271047592163;6,71835136413574
6692;1771129538780,355726;1,02147912979126;1,11391568183899;6,71729373931885
6693;1771129538842,774226;1,02170646190643;1,11509168148041;6,71645927429199
6694;1771129538906,157526;1,02193582057953;1,11626136302948;6,71561813354492
6695;1771129538969,297426;1,02216696739197;1,11742925643921;6,71492433547974
6696;1771129539032,392726;1,02240037918091;1,11860632896423;6,71391868591309
6697;1771129539092,380026;1,02262318134308;1,11919867992401;6,72120380401611
6698;1771129539156,112626;1,02284896373749;1,12038266658783;6,71976089477539
6699;1771129539220,083126;1,02307736873627;1,1215752363205;6,71853876113892
6700;1771129539281,881026;1,02330815792084;1,12276387214661;6,71746253967285
6701;1771129539342,772926;1,02354109287262;1,12393033504486;6,7165322303772
6702;1771129539406,522526;1,0237762928009;1,12507736682892;6,71551942825317
6703;1771129539471,782226;1,02401399612427;1,12624108791351;6,71434593200684
6704;1771129539531,443626;1,02424085140228;1,12683343887329;6,72177028656006
6705;1771129539593,715026;1,02447068691254;1,1280118227005;6,72031354904175
6706;1771129539657,156726;1,02470326423645;1,12918567657471;6,71900081634521
6707;1771129539719,639526;1,02493870258331;1,13038098812103;6,71760272979736
6708;1771129539783,128026;1,02517652511597;1,1315530538559;6,71650409698486
6709;1771129539845,144626;1,02541661262512;1,13268649578094;6,71547508239746
6710;1771129539907,060526;1,02565896511078;1,13383114337921;6,71443843841553
6711;1771129539969,868026;1,02590346336365;1,13499855995178;6,71347284317017
6712;1771129540032,119326;1,02613663673401;1,13558435440063;6,72118282318115
6713;1771129540095,441626;1,0263729095459;1,13675057888031;6,71962833404541
6714;1771129540159,003926;1,02661216259003;1,13791644573212;6,71814107894897
6715;1771129540220,903026;1,02685415744781;1,13908159732819;6,71679830551147
6716;1771129540283,666126;1,02709865570068;1,1402416229248;6,71560144424438
6717;1771129540345,844626;1,02734553813934;1,14140284061432;6,71447324752808
6718;1771129540407,242326;1,02759432792664;1,14254248142242;6,71364545822144
6719;1771129540470,209526;1,02784538269043;1,14367282390594;6,71258163452148
6720;1771129540532,775726;1,02809858322144;1,14483451843262;6,71158695220947
6721;1771129540594,119926;1,02834010124207;1,14542078971863;6,71950006484985
6722;1771129540657,775226;1,02858459949493;1,14657986164093;6,71799516677856
6723;1771129540721,478926;1,02883183956146;1,14773559570313;6,71663522720337
6724;1771129540781,907926;1,02907478809357;1,14860486984253;6,71979999542236
6725;1771129540843,709926;1,02932775020599;1,15002906322479;6,71375703811646
6726;1771129540907,116526;1,02958309650421;1,15117728710175;6,71260213851929
6727;1771129540971,447826;1,02984046936035;1,15231847763062;6,711669921875
6728;1771129541033,509126;1,03009283542633;1,15316331386566;6,71526479721069
6729;1771129541097,204026;1,03035485744476;1,1546083688736;6,70942401885986
6730;1771129541157,816726;1,03059756755829;1,15489816665649;6,72222566604614
6731;1771129541221,343926;1,03085088729858;1,15632927417755;6,71579694747925
6732;1771129541282,563726;1,03110694885254;1,15748715400696;6,71440839767456
6733;1771129541344,591026;1,03136539459229;1,1586297750473;6,7132420539856
6734;1771129541407,942926;1,03162610530853;1,15974140167236;6,71214580535889
6735;1771129541470,280326;1,03188908100128;1,16085922718048;6,71104145050049
6736;1771129541532,430726;1,03214716911316;1,16172385215759;6,7145414352417
6737;1771129541594,297226;1,03239357471466;1,16230499744415;6,72243547439575
6738;1771129541658,158426;1,03264367580414;1,16344094276428;6,72045087814331
6739;1771129541719,947626;1,03290450572968;1,16486251354218;6,71392154693604
6740;1771129541782,640826;1,03316783905029;1,16601836681366;6,71266222000122
6741;1771129541845,906626;1,0334335565567;1,16713964939117;6,71147203445435
6742;1771129541908,421826;1,03369426727295;1,16796898841858;6,71503925323486
6743;1771129541971,795226;1,03395771980286;1,16908204555511;6,71362638473511
6744;1771129542034,021626;1,03422391414642;1,17020952701569;6,71220397949219
6745;1771129542097,704326;1,03449249267578;1,17134690284729;6,71100473403931
6746;1771129542158,274226;1,03476333618164;1,17248427867889;6,70987462997437
6747;1771129542219,890726;1,0350216627121;1,17305016517639;6,71826601028442
6748;1771129542284,761126;1,03528332710266;1,17417883872986;6,7164740562439
6749;1771129542345,062426;1,03554809093475;1,17529797554016;6,71482515335083
6750;1771129542409,936226;1,03582334518433;1,17670285701752;6,70840358734131
6751;1771129542472,207326;1,03609311580658;1,17754220962524;6,71224689483643
6752;1771129542534,223426;1,03636538982391;1,17865025997162;6,71095752716064
6753;1771129542596,319926;1,03663992881775;1,17977273464203;6,70981454849243
6754;1771129542662,455826;1,03691685199738;1,18087995052338;6,70858812332153
6755;1771129542721,993126;1,0371812582016;1,18143665790558;6,71695852279663
6756;1771129542783,392826;1,03744900226593;1,18257558345795;6,71514701843262
6757;1771129542845,949726;1,03771960735321;1,18370187282562;6,71363162994385
6758;1771129542908,366726;1,03799319267273;1,18480718135834;6,71203088760376
6759;1771129542971,642026;1,03826940059662;1,18591690063477;6,71065187454224
6760;1771129543034,155826;1,03854811191559;1,18702054023743;6,70934152603149
6761;1771129543096,098126;1,03882956504822;1,18811309337616;6,70787048339844
6762;1771129543158,599526;1,03909814357758;1,18867039680481;6,7164568901062
6763;1771129543223,004526;1,03936994075775;1,18979966640472;6,7147068977356
6764;1771129543284,037726;1,03964483737946;1,1909191608429;6,71302366256714
6765;1771129543348,373726;1,0399227142334;1,1920565366745;6,71140813827515
6766;1771129543409,083626;1,04020309448242;1,19316518306732;6,71009159088135
6767;1771129543472,157526;1,0404862165451;1,194220662117;6,70861291885376
6768;1771129543534,119126;1,04077219963074;1,19529318809509;6,70704936981201
6769;1771129543596,725026;1,04106068611145;1,19642496109009;6,70570707321167
6770;1771129543658,911926;1,04135084152222;1,19755983352661;6,70489549636841
6771;1771129543722,694326;1,04164266586304;1,19866561889648;6,70407915115356
6772;1771129543783,953526;1,04192066192627;1,19921779632568;6,71324634552002
6773;1771129543845,906526;1,04220199584961;1,20030391216278;6,71138858795166
6774;1771129543908,809226;1,04248666763306;1,20137119293213;6,70952081680298
6775;1771129543972,288426;1,04277420043945;1,20247483253479;6,70795106887817
6776;1771129544035,390326;1,04306411743164;1,20360112190247;6,70667886734009
6777;1771129544096,553626;1,04335606098175;1,20468711853027;6,70562982559204
6778;1771129544159,300626;1,04365062713623;1,20574760437012;6,70419120788574
6779;1771129544223,249726;1,04394745826721;1,20684731006622;6,70297431945801
6780;1771129544287,438626;1,04424595832825;1,20795714855194;6,70213508605957
6781;1771129544346,864126;1,04453039169312;1,20850789546967;6,71143341064453
6782;1771129544413,579826;1,04481792449951;1,20960831642151;6,70970821380615
6783;1771129544473,328526;1,04510867595673;1,2106990814209;6,70789575576782
6784;1771129544534,660126;1,04540228843689;1,21177268028259;6,7063045501709
6785;1771129544599,714526;1,04569864273071;1,2128494977951;6,7047815322876
6786;1771129544660,015426;1,04599714279175;1,21393799781799;6,70363426208496
6787;1771129544722,554626;1,04629778862;1,21502697467804;6,70248079299927
6788;1771129544785,028926;1,04659247398376;1,21584820747375;6,70654535293579
6789;1771129544847,488526;1,04688990116119;1,21693503856659;6,70501756668091
6790;1771129544910,091626;1,0471738576889;1,21748101711273;6,71393203735352
6791;1771129544971,980926;1,04746174812317;1,21857964992523;6,71166658401489
6792;1771129545036,232626;1,04775309562683;1,21963441371918;6,70969724655151
6793;1771129545096,771226;1,04804790019989;1,22068464756012;6,70771646499634
6794;1771129545159,305526;1,04834580421448;1,22178184986115;6,70595645904541
6795;1771129545223,363926;1,04864621162415;1,22287678718567;6,70457124710083
6796;1771129545284,945626;1,04894924163818;1,22392761707306;6,70310163497925
6797;1771129545348,454526;1,04925489425659;1,22499299049377;6,70162343978882
6798;1771129545410,815626;1,04956293106079;1,2260754108429;6,7002911567688
6799;1771129545473,199626;1,04985666275024;1,2266081571579;6,70970916748047
6800;1771129545535,661526;1,05015385150909;1,2276918888092;6,70771980285645
6801;1771129545597,882626;1,05045413970947;1,22878265380859;6,7059497833252
6802;1771129545659,886526;1,05076158046722;1,22995948791504;6,7015585899353
6803;1771129545724,819626;1,05107140541077;1,23100507259369;6,70021963119507
6804;1771129545787,495926;1,0513836145401;1,23207974433899;6,69887256622314
6805;1771129545848,085026;1,05169785022736;1,23316645622253;6,69774961471558
6806;1771129545909,516726;1,05201387405396;1,23423409461975;6,69677352905273
6807;1771129545972,979226;1,05233180522919;1,23529434204102;6,69571542739868
6808;1771129546034,331226;1,05263483524323;1,23582231998444;6,70548582077026
6809;1771129546096,831726;1,05294108390808;1,2368870973587;6,7036190032959
6810;1771129546161,174926;1,05325019359589;1,23796665668488;6,70197343826294
6811;1771129546223,403626;1,05356192588806;1,23902022838593;6,70047235488892
6812;1771129546286,035826;1,05387628078461;1,24005997180939;6,69896364212036
6813;1771129546347,571226;1,05419301986694;1,24111557006836;6,69760084152222
6814;1771129546409,571026;1,05451202392578;1,24216818809509;6,69630765914917
6815;1771129546474,074126;1,05481624603271;1,24269700050354;6,70599460601807
6816;1771129546534,718226;1,05512404441833;1,24377524852753;6,70389223098755
6817;1771129546596,742126;1,05543482303619;1,24485242366791;6,70216274261475
6818;1771129546661,305226;1,05574858188629;1,24590075016022;6,70042371749878
6819;1771129546722,080026;1,05606520175934;1,24695158004761;6,69875288009644
6820;1771129546784,417626;1,05638432502747;1,24799942970276;6,69730377197266
6821;1771129546847,035926;1,05670595169067;1,2490199804306;6,6958475112915
6822;1771129546910,213926;1,05702996253967;1,25007224082947;6,69445991516113
6823;1771129546971,801226;1,05733871459961;1,25061106681824;6,70443773269653
6824;1771129547033,937726;1,05765080451965;1,2516782283783;6,70247220993042
6825;1771129547097,194026;1,05796611309052;1,25272572040558;6,70057392120361
6826;1771129547159,740626;1,05828452110291;1,25375437736511;6,69874238967896
6827;1771129547221,704426;1,05860590934753;1,25480318069458;6,69697761535645
6828;1771129547286,693726;1,05892992019653;1,25585734844208;6,69543504714966
6829;1771129547347,268826;1,05925631523132;1,25689089298248;6,69403791427612
6830;1771129547409,574226;1,05958473682404;1,25791621208191;6,69286441802979
6831;1771129547472,943826;1,0598977804184;1,25842475891113;6,70290279388428
6832;1771129547535,316926;1,06021463871002;1,25945508480072;6,7006139755249
6833;1771129547597,004926;1,06053483486176;1,26050758361816;6,69862222671509
6834;1771129547660,462626;1,06085801124573;1,26156187057495;6,69684982299805
6835;1771129547721,632426;1,06118416786194;1,26259589195251;6,69506931304932
6836;1771129547783,405626;1,06151282787323;1,26362490653992;6,69358587265015
6837;1771129547847,048326;1,0618439912796;1,26466727256775;6,6920952796936
6838;1771129547909,436826;1,06217741966248;1,26569175720215;6,69075107574463
6839;1771129547971,533526;1,06249523162842;1,26620209217072;6,70092582702637
6840;1771129548036,375326;1,06281650066376;1,26723408699036;6,69885110855103
6841;1771129548096,619226;1,0631411075592;1,26827096939087;6,69684267044067
6842;1771129548160,779226;1,06346893310547;1,2693098783493;6,69490098953247
6843;1771129548221,822226;1,06379961967468;1,27036452293396;6,69318008422852
6844;1771129548288,953926;1,06413292884827;1,27140021324158;6,69160461425781
6845;1771129548346,621926;1,06446862220764;1,27239334583282;6,69017457962036
6846;1771129548409,589526;1,06480658054352;1,27340161800385;6,68881368637085
6847;1771129548472,742926;1,06514656543732;1,2744414806366;6,68759918212891
6848;1771129548534,146326;1,06547045707703;1,27495801448822;6,69805860519409
6849;1771129548597,421726;1,06579792499542;1,27597546577454;6,69588565826416
6850;1771129548661,347226;1,06612873077393;1,27701008319855;6,69385623931885
6851;1771129548724,307726;1,06646263599396;1,27805459499359;6,69196939468384
6852;1771129548784,200626;1,06679928302765;1,27906537055969;6,69030427932739
6853;1771129548846,849426;1,06713843345642;1,28005743026733;6,6887845993042
6854;1771129548911,432726;1,06747996807098;1,28106093406677;6,68733358383179
6855;1771129548972,313326;1,06782364845276;1,28207063674927;6,6860294342041
6856;1771129549036,675926;1,06815111637115;1,28258085250854;6,69655132293701
6857;1771129549097,803926;1,06848239898682;1,28361761569977;6,69421148300171
6858;1771129549161,283826;1,06881713867188;1,28465461730957;6,69209098815918
6859;1771129549224,553126;1,06915485858917;1,28568863868713;6,69026660919189
6860;1771129549284,687226;1,06949532032013;1,28668975830078;6,6885871887207
6861;1771129549348,182526;1,06983828544617;1,28767013549805;6,68705320358276
6862;1771129549410,203626;1,07018375396729;1,28866732120514;6,68551063537598
6863;1771129549472,437026;1,0705314874649;1,28968393802643;6,68411493301392
6864;1771129549535,099526;1,07086288928986;1,29019248485565;6,69469928741455
6865;1771129549597,420026;1,07119798660278;1,29119753837585;6,69242191314697
6866;1771129549660,452226;1,0715366601944;1,29223740100861;6,69020938873291
6867;1771129549725,386826;1,07187831401825;1,29327130317688;6,68837118148804
6868;1771129549788,057226;1,07222282886505;1,29425048828125;6,68659973144531
6869;1771129549848,852726;1,07256996631622;1,29522895812988;6,68497371673584
6870;1771129549910,579726;1,07291960716248;1,29620778560638;6,68341636657715
6871;1771129549973,449226;1,07327151298523;1,29721343517303;6,68200540542603
6872;1771129550036,183326;1,07360696792603;1,29772317409515;6,69265079498291
6873;1771129550098,062326;1,07394623756409;1,29873704910278;6,6902813911438
6874;1771129550162,997326;1,07428884506226;1,29974377155304;6,68820762634277
6875;1771129550224,631026;1,07463467121124;1,30074465274811;6,68620014190674
6876;1771129550289,810526;1,07498335838318;1,30173897743225;6,68441390991211
6877;1771129550347,296726;1,07533478736877;1,30273461341858;6,68269634246826
6878;1771129550410,372026;1,07568860054016;1,30371570587158;6,68119955062866
6879;1771129550473,149226;1,07604467868805;1,30468773841858;6,67977285385132
6880;1771129550537,150026;1,07640290260315;1,30569815635681;6,67841625213623
6881;1771129550598,331126;1,07674419879913;1,30620312690735;6,68934679031372
6882;1771129550661,552626;1,0770890712738;1,30719745159149;6,68711042404175
6883;1771129550724,334526;1,07742786407471;1,30795300006866;6,691086769104
6884;1771129550786,644526;1,07777070999146;1,30896210670471;6,68854999542236
6885;1771129550849,880726;1,07811713218689;1,30994141101837;6,68630743026733
6886;1771129550911,509926;1,07846689224243;1,31090092658997;6,68420791625977
6887;1771129550974,609826;1,07881987094879;1,31187272071838;6,68217468261719
6888;1771129551036,082526;1,07917559146881;1,31287181377411;6,68043947219849
6889;1771129551097,617826;1,07953381538391;1,31386363506317;6,67884922027588
6890;1771129551164,202426;1,07989454269409;1,31484866142273;6,6772518157959
6891;1771129551228,451226;1,08023834228516;1,31535196304321;6,68817138671875
6892;1771129551290,075326;1,08058607578278;1,31635761260986;6,68569326400757
6893;1771129551350,281726;1,08093738555908;1,31732201576233;6,68343305587769
6894;1771129551413,111026;1,0812920331955;1,31827628612518;6,68131542205811
6895;1771129551475,325426;1,08164966106415;1,31923890113831;6,67941904067993
6896;1771129551537,818426;1,08201014995575;1,32023215293884;6,67759037017822
6897;1771129551600,457226;1,08237302303314;1,32121992111206;6,67606019973755
6898;1771129551664,806726;1,08274793624878;1,32243621349335;6,66829872131348
6899;1771129551726,626026;1,08309507369995;1,3226877450943;6,68616580963135
6900;1771129551788,467726;1,08344626426697;1,32369422912598;6,68359756469727
6901;1771129551850,371026;1,08380103111267;1,32466077804565;6,68132400512695
6902;1771129551912,906026;1,08415913581848;1,32560694217682;6,6791934967041
6903;1771129551977,022126;1,08452033996582;1,32655572891235;6,67720603942871
6904;1771129552038,481426;1,08488428592682;1,32753312587738;6,67544078826904
6905;1771129552100,501326;1,08525085449219;1,32850909233093;6,67374324798584
6906;1771129552163,531226;1,08560025691986;1,32899475097656;6,68479299545288
6907;1771129552226,711226;1,08595383167267;1,32998108863831;6,68213844299316
6908;1771129552289,674326;1,08631110191345;1,33095622062683;6,67977857589722
6909;1771129552352,438226;1,08667194843292;1,33190906047821;6,67748403549194
6910;1771129552413,829126;1,08703601360321;1,3328822851181;6,6754093170166
6911;1771129552476,363126;1,08740282058716;1,33385324478149;6,67363214492798
6912;1771129552537,730026;1,08777213096619;1,3348081111908;6,67200040817261
6913;1771129552601,338826;1,0881439447403;1,33576917648315;6,67036056518555
6914;1771129552664,580026;1,08849835395813;1,33624672889709;6,68154573440552
6915;1771129552727,426926;1,08886659145355;1,33744645118713;6,67264890670776
6916;1771129552789,168226;1,0892276763916;1,33817934989929;6,67723560333252
6917;1771129552851,577326;1,08959221839905;1,33913862705231;6,67500305175781
6918;1771129552915,769426;1,08995985984802;1,34009003639221;6,67299127578735
6919;1771129552978,406926;1,09033036231995;1,3410542011261;6,67112302780151
6920;1771129553040,670726;1,09070360660553;1,34202349185944;6,66932392120361
6921;1771129553102,018126;1,0910792350769;1,34297442436218;6,66774606704712
6922;1771129553163,860926;1,0914568901062;1,34390032291412;6,66639137268066
6923;1771129553231,691726;1,091836810112;1,34484601020813;6,66487693786621
6924;1771129553289,226526;1,09219861030579;1,34532654285431;6,67649507522583
6925;1771129553354,223126;1,09256422519684;1,34628033638;6,67402744293213
6926;1771129553415,053726;1,09293329715729;1,34723949432373;6,67177772521973
6927;1771129553478,300526;1,09330558776855;1,34820973873138;6,6696720123291
6928;1771129553538,835026;1,09368062019348;1,34915435314178;6,66786336898804
6929;1771129553602,329926;1,09405827522278;1,35010015964508;6,66612339019775
6930;1771129553664,557826;1,09443819522858;1,35103142261505;6,66460514068604
6931;1771129553728,835726;1,09480035305023;1,35149395465851;6,67599010467529
6932;1771129553791,239426;1,09516644477844;1,35244512557983;6,67344093322754
6933;1771129553852,201426;1,09553635120392;1,35339891910553;6,67095708847046
6934;1771129553915,208026;1,09590983390808;1,35437893867493;6,66861581802368
6935;1771129553978,098726;1,0962860584259;1,35535097122192;6,6668004989624
6936;1771129554039,856026;1,09666502475739;1,35623419284821;6,66497707366943
6937;1771129554103,301826;1,09704673290253;1,35714662075043;6,66314506530762
6938;1771129554164,110526;1,09743082523346;1,35809648036957;6,66153526306152
6939;1771129554226,831926;1,09781718254089;1,35904240608215;6,65999507904053
6940;1771129554291,055126;1,09818518161774;1,35951781272888;6,67174053192139
6941;1771129554351,839626;1,09855699539185;1,360466837883;6,6692476272583
6942;1771129554414,316126;1,09893238544464;1,3614147901535;6,66689682006836
6943;1771129554477,707226;1,09931087493896;1,36234426498413;6,66484212875366
6944;1771129554540,089526;1,09969234466553;1,36324989795685;6,66285514831543
6945;1771129554601,629426;1,10007643699646;1,36418175697327;6,66108989715576
6946;1771129554665,687126;1,10046303272247;1,36510968208313;6,65939235687256
6947;1771129554727,547226;1,10083150863647;1,36556315422058;6,67098093032837
6948;1771129554790,322326;1,10122466087341;1,36696946620941;6,65503597259521
6949;1771129554851,740526;1,1015989780426;1,3674464225769;6,66706562042236
6950;1771129554914,887526;1,10197699069977;1,36837685108185;6,66462707519531
6951;1771129554977,789026;1,10235822200775;1,36930179595947;6,66248464584351
6952;1771129555039,244126;1,10274231433868;1,37024366855621;6,66056251525879
6953;1771129555102,215326;1,10312926769257;1,37117516994476;6,65863132476807
6954;1771129555166,105526;1,10351884365082;1,37207543849945;6,6568455696106
6955;1771129555227,820626;1,10391068458557;1,37297260761261;6,65528249740601
6956;1771129555290,580526;1,10430479049683;1,37390923500061;6,65371179580688
6957;1771129555352,029126;1,10468018054962;1,37438595294952;6,66565847396851
6958;1771129555416,599126;1,10505926609039;1,3753228187561;6,66321325302124
6959;1771129555477,713426;1,10544192790985;1,37626791000366;6,66083383560181
6960;1771129555541,644626;1,10582780838013;1,37719655036926;6,65867328643799
6961;1771129555602,070626;1,10621666908264;1,37805891036987;6,65665721893311
6962;1771129555665,914026;1,10660827159882;1,37894904613495;6,65478610992432
6963;1771129555727,745026;1,10700249671936;1,37989032268524;6,65298175811768
6964;1771129555789,785226;1,10739874839783;1,38082897663116;6,65155458450317
6965;1771129555852,850926;1,10778641700745;1,38150238990784;6,65696001052856
6966;1771129555917,510626;1,10815632343292;1,38194978237152;6,66830587387085
6967;1771129555979,672326;1,10853123664856;1,38287711143494;6,6650276184082
6968;1771129556040,065026;1,10891044139862;1,38379204273224;6,66219472885132
6969;1771129556103,064926;1,10929358005524;1,38469862937927;6,65957927703857
6970;1771129556165,680126;1,10968017578125;1,38560950756073;6,65725994110107
6971;1771129556226,890126;1,11007010936737;1,3864893913269;6,65500640869141
6972;1771129556289,873326;1,11046302318573;1,3874032497406;6,65297365188599
6973;1771129556352,108326;1,11083769798279;1,38786363601685;6,66460943222046
6974;1771129556415,682126;1,11121690273285;1,38877749443054;6,66162109375
